basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Achelia tenuipes</i> Stock, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239666	sm_id_1482	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	4	16.58	-24.6	1986-09-04	Ammotheidae	Achelia	WoRMS Editorial Board	Animalia	North Atlantic	500	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_1482	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1482	Achelia tenuipes	Stock, 1990	urn:lsid:marinespecies.org:taxname:239666	tenuipes	holotype	1986	f38d5b0e-0f60-4e25-a47c-8b587ed896dc	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	500	526176000000	526176000000	526176000000	1986	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Achelia tenuipes	1	2	1065	1274	1302	1358	379601	379608	1562	134568	239666	239666	Achelia tenuipes	[]	1072	3219	24.44	36.27
