basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	scientificName	scientificNameID	id	dataset_id	node_id	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37261	SOMBASE Pycnogonids	-56.9832992554	89.5500030518	BAS	Nymphon frigidum	urn:lsid:marinespecies.org:taxname:173406	1322dbfa-f54e-4d7d-a7dc-7a183a5db9c9	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon frigidum	2	1065	1274	1302	1358	379601	379609	1566	134591	173406	173406	Nymphon frigidum	['NO_DEPTH']	4270	956698	1.15	33.86
