basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Propallene crassimanus</i> Stock, 1959. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240160	sm_id_1310	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	16	-32.08	18.31	1957-01-16	Callipallenidae	Propallene	WoRMS Editorial Board	Animalia	Atlantic Ocean	17	2007-06-20 15:52:33	1	WoRMS Editorial Board:WoRMS type localities:sm_id_1310	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1310	Propallene crassimanus	Stock, 1959	urn:lsid:marinespecies.org:taxname:240160	crassimanus	holotype	1957	ecbc0fcd-fefc-48d8-9c66-4b3af5c6fa13	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	17	-408931200000	-408931200000	-408931200000	1957	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Propallene crassimanus	1	2	1065	1274	1302	1358	379601	379609	1564	205358	240160	240160	Propallene crassimanus	[]	-2	428	14.87	35.05
