basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon curvidens</i> Stock, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240373	sm_id_1048	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	19	20.45	-17.25	1988-06-19	Nymphonidae	Nymphon	WoRMS Editorial Board	Animalia	Atlantic Ocean	32	2007-06-20 15:52:33	6	WoRMS Editorial Board:WoRMS type localities:sm_id_1048	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1048	Nymphon curvidens	Stock, 1990	urn:lsid:marinespecies.org:taxname:240373	curvidens	holotype	1988	036ca582-c219-471c-bf8c-18b5f55996d8	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	32	582681600000	582681600000	582681600000	1988	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Nymphon curvidens	1	2	1065	1274	1302	1358	379601	379609	1566	134591	240373	240373	Nymphon curvidens	[]	34	41191	20.06	36.09
