basisOfRecord	bibliographicCitation	catalogNumber	collectionCode	country	datasetID	decimalLatitude	decimalLongitude	institutionCode	locality	maximumDepthInMeters	minimumDepthInMeters	modified	occurrenceID	occurrenceStatus	scientificName	scientificNameID	id	dataset_id	node_id	depth	dropped	absence	marine	brackish	superdomain	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
Occurrence	Stock JH (1991). Musorstom 8(151): 213-228.	38234	NewCaledonia	Philippines	https://marineinfo.org/id/dataset/3128	12.1300001144409	121.279998779297	IRD-MNHN	Musorstom 3, CP121	84	73	2013-06-11 14:46:43	urn:catalog:IRD-MNHN:NewCaledonia:38234:0x8829900001000500	present	Nymphopsis korotnewi	urn:lsid:marinespecies.org:taxname:240070	153d1fac-0f06-4a65-857a-83d515151ec9	e971710e-054e-43f2-b23c-c149d6c76cb4	['4bf79a01-65a9-4db6-b37b-18434f26ddfc', 'f92d5d7f-47a6-4605-9fd0-a8538dfde3fd']	78.5	False	False	True	False	Biota	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Ascorhynchoidea	Ammotheidae	Nymphopsis	Nymphopsis korotnewi	1	2	1065	1274	1302	1358	379601	379608	1562	236282	240070	240070	Nymphopsis korotnewi	[]	117	7974	28.38	32.16
