basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus dentimanus</i> Stock, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239660	sm_id_644	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	11	-37.87	77.53	1971-02-11	Phoxichilidiidae	Anoplodactylus	WoRMS Editorial Board	Animalia	Indian Ocean	2007-06-20 15:52:33	2	WoRMS Editorial Board:WoRMS type localities:sm_id_644	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=644	Anoplodactylus dentimanus	Stock, 1979	urn:lsid:marinespecies.org:taxname:239660	dentimanus	holotype	1971	acdbe418-c23c-4790-9afc-7f77bee9b519	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	35078400000	35078400000	35078400000	1971	False	False	True	False	Biota	Chelicerata	Eupantopodida	Phoxichilidoidea	Anoplodactylus dentimanus	1	2	1065	1274	1302	1358	379601	379610	14469	134592	239660	239660	Anoplodactylus dentimanus	['NO_DEPTH']	89	563	15.13	35.1
