basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon similis</i> Child, 1992 non Goodsir, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=150571	sm_id_2069	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	5	-1.93	-80.82	1966-05-05	Nymphonidae	Nymphon	WoRMS Editorial Board	Animalia	Pacific Ocean	25	2007-06-20 15:52:33	5	WoRMS Editorial Board:WoRMS type localities:sm_id_2069	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=2069	Nymphon simulare	Child, 1992 non Goodsir, 1844	urn:lsid:marinespecies.org:taxname:150571	similis	holotype	1966	9f98c712-ffc8-4475-9239-181e48d96ec1	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	25	-115516800000	-115516800000	-115516800000	1966	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Nymphon simulare	1	2	1065	1274	1302	1358	379601	379609	1566	134591	266361	266361	Nymphon similis	[]	50	8137	24.14	33.06
