basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Hannonia stocki</i> Munilla, 1993. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134650	sm_id_983	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	20	36.07	-6.05	1989-07-20	Ascorhynchoidea incertae sedis	Hannonia	WoRMS Editorial Board	Animalia	Strait of Gibraltar	80	76	2007-06-20 15:52:33	7	WoRMS Editorial Board:WoRMS type localities:sm_id_983	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=983	Hannonia stocki	Munilla, 1993	urn:lsid:marinespecies.org:taxname:134650	stocki	holotype	1989	b7503ac7-9a4c-4e0c-bb6d-61d892e27981	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	78	616896000000	616896000000	616896000000	1989	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Hannonia stocki	1	2	1065	1274	1302	1358	379601	379608	379616	134582	134650	134650	Hannonia stocki	[]	82.2	12441	18.87	36.03
