basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Achelia deodata</i> Muller, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239671	sm_id_594	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	25	-4.23	39.6	1970-06-25	Ammotheidae	Achelia	WoRMS Editorial Board	Animalia	Indian Ocean	2007-06-20 15:52:33	6	WoRMS Editorial Board:WoRMS type localities:sm_id_594	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=594	Achelia deodata	Muller, 1990	urn:lsid:marinespecies.org:taxname:239671	deodata	holotype	1970	ae1e6994-11ec-4d0f-b4c3-9821456ac55e	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	15120000000	15120000000	15120000000	1970	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Achelia deodata	1	2	1065	1274	1302	1358	379601	379608	1562	134568	239671	239671	Achelia deodata	['NO_DEPTH', 'ON_LAND']	-16	-710	27.22	34.8
