basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus spinirostrum</i> Stock, 1973. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240124	sm_id_1656	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	21	-38.37	145.33	1969-09-21	Phoxichilidiidae	Anoplodactylus	WoRMS Editorial Board	Animalia	Bass Strait	10	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_1656	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1656	Anoplodactylus spinirostrum	Stock, 1973	urn:lsid:marinespecies.org:taxname:240124	spinirostrum	holotype	1969	039aa288-20bc-4a08-b3ee-167d80a2d568	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	10	-8812800000	-8812800000	-8812800000	1969	False	False	True	False	Biota	Chelicerata	Eupantopodida	Phoxichilidoidea	Anoplodactylus spinirostrum	1	2	1065	1274	1302	1358	379601	379610	14469	134592	240124	240124	Anoplodactylus spinirostrum	['ON_LAND']	-40	-3927	15.69	35.71
