basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Seguapallene aculeata</i> (Stock, 1954). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239601	sm_id_1406	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	30	-37.08	150.08	1914-09-30	Callipallenidae	Seguapallene	WoRMS Editorial Board	Animalia	Tasman Sea	90	55	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_1406	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1406	Seguapallene aculeata	(Stock, 1954)	urn:lsid:marinespecies.org:taxname:239601	aculeata	holotype	1914	6dd6f631-2eb6-43af-9809-cf27f472a09a	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	72.5	-1743724800000	-1743724800000	-1743724800000	1914	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Seguapallene aculeata	1	2	1065	1274	1302	1358	379601	379609	1564	236296	239601	239601	Seguapallene aculeata	[]	79	9452	18.15	35.56
