basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	scientificName	scientificNameID	id	dataset_id	node_id	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37225	SOMBASE Pycnogonids	-35.4500007629	23.4899997711	BAS	Parapallene spinosa	urn:lsid:marinespecies.org:taxname:240127	9dcdc4b6-484b-4bb5-83d2-c2971444e575	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Callipallenidae	Parapallene	Parapallene spinosa	2	1065	1274	1302	1358	379601	379609	1564	236293	240127	240127	Parapallene spinosus	['NO_DEPTH']	1798	149036	21.47	35.43
