basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ammothea uru</i> Clark, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240245	sm_id_1516	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	7	-36.92	174.47	1960-09-07	Ammotheidae	Ammothea	WoRMS Editorial Board	Animalia	Tasman Sea	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_1516	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1516	Ammothea uru	Clark, 1977	urn:lsid:marinespecies.org:taxname:240245	uru	holotype	1960	a254a234-7250-4369-a65c-aa55e6d95e45	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	-294019200000	-294019200000	-294019200000	1960	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Ammothea uru	1	2	1065	1274	1302	1358	379601	379608	1562	134569	240245	240245	Ammothea uru	['NO_DEPTH', 'ON_LAND']	-122	-1291	17.04	35.29
