basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Achelia curticauda</i> Nakamura, Miyazaki & Child, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240368	sm_id_1460	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	26	27.1	142.2	1990-05-26	Ammotheidae	Achelia	WoRMS Editorial Board	Animalia	North Pacific	2007-06-20 15:52:33	5	WoRMS Editorial Board:WoRMS type localities:sm_id_1460	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1460	Achelia curticauda	Nakamura, Miyazaki & Child, 1996	urn:lsid:marinespecies.org:taxname:240368	curticauda	holotype	1990	3b1e351c-fd54-475a-bc6c-4fbe18e0ec80	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	643680000000	643680000000	643680000000	1990	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Achelia curticauda	1	2	1065	1274	1302	1358	379601	379608	1562	134568	240368	240368	Achelia curticauda	['NO_DEPTH', 'ON_LAND']	-68	-87	24.37	34.77
