basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Cheilopallene clavigera</i> Stock, 1955. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239898	sm_id_886	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	12	18.38	-64.72	1906-03-12	Callipallenidae	Cheilopallene	WoRMS Editorial Board	Animalia	Caribbean Sea	29	26	2007-06-20 15:52:33	3	WoRMS Editorial Board:WoRMS type localities:sm_id_886	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=886	Cheilopallene clavigera	Stock, 1955	urn:lsid:marinespecies.org:taxname:239898	clavigera	holotype	1906	07bde5ec-84d5-4d2f-84a2-8bb6adb1a35c	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	27.5	-2013638400000	-2013638400000	-2013638400000	1906	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Cheilopallene clavigera	1	2	1065	1274	1302	1358	379601	379609	1564	173055	239898	239898	Cheilopallene clavigera	[]	-2	60	27.68	34.94
