basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ascorhynchus hueresis</i> Bamber, 2002. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240335	sm_id_1699	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	14	35.95	-32.88	1981-06-14	Ascorhynchidae	Ascorhynchus	WoRMS Editorial Board	Animalia	Atlantic Ocean	2980	2840	2007-06-20 15:52:33	6	WoRMS Editorial Board:WoRMS type localities:sm_id_1699	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1699	Ascorhynchus heuresis	Bamber, 2002	urn:lsid:marinespecies.org:taxname:240335	hueresis	holotype	1981	23f667f8-47e5-471a-a05f-0d2db8b89050	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	2910	361324800000	361324800000	361324800000	1981	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Ascorhynchus heuresis	1	2	1065	1274	1302	1358	379601	379608	379788	134571	266328	266328	Ascorhynchus hueresis	['DEPTH_EXCEEDS_BATH']	2170	406930	20.76	36.41
