basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Achelia adelpha</i> Child, 1970. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239608	sm_id_579	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	8	-17.53	-149.58	1957-04-08	Ammotheidae	Achelia	WoRMS Editorial Board	Animalia	Tahiti	11	0	2024-01-27 19:01:25	4	WoRMS Editorial Board:WoRMS type localities:sm_id_579	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=579	Achelia adelpha	Child, 1970	urn:lsid:marinespecies.org:taxname:239608	adelpha	holotype	1957	5ddb0dd7-5aa3-4ca4-8a12-f7ce1495b9b3	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	5.5	-401846400000	-401846400000	-401846400000	1957	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Achelia adelpha	1	2	1065	1274	1302	1358	379601	379608	1562	134568	239608	239608	Achelia adelpha	[]	-1	127	27.66	35.95
