basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	coordinateUncertaintyInMeters	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	footprintWKT	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon vulsum</i> Stock, 1986. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240346	sm_id_1166	Pycnogonida	WoRMS type localities	778.493	https://marineinfo.org/id/dataset/5184	21	11.114999999999998	-64.38499999999999	1968-07-21	Nymphonidae	POLYGON ((-64.38 11.11, -64.38 11.12, -64.39 11.12, -64.39 11.11, -64.38 11.11))	Nymphon	WoRMS Editorial Board	Animalia	Caribbean Sea	15	14	2007-06-20 15:52:33	7	WoRMS Editorial Board:WoRMS type localities:sm_id_1166	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1166	Nymphon vulsum	Stock, 1986	urn:lsid:marinespecies.org:taxname:240346	vulsum	holotype	1968	87c95ef7-76f3-4be3-97d6-1a8c4c78b62b	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	14.5	-45705600000	-45705600000	-45705600000	1968	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Nymphon vulsum	1	2	1065	1274	1302	1358	379601	379609	1566	134591	240346	240346	Nymphon vulsum	[]	33	7420	26.41	36.05
