basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Callipallene conirostris</i> Stock, 1954. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240047	sm_id_869	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	35.25	139.42	1914-06-06/1914-06-19	Callipallenidae	Callipallene	WoRMS Editorial Board	Animalia	Pacific Ocean	219	146	2007-06-20 15:52:33	WoRMS Editorial Board:WoRMS type localities:sm_id_869	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=869	Callipallene conirostris	Stock, 1954	urn:lsid:marinespecies.org:taxname:240047	conirostris	holotype	24021d57-b451-4b7b-9c29-c02d143874ee	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	182.5	-1753747200000	-1753228800000	-1752624000000	1914	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Callipallene conirostris	1	2	1065	1274	1302	1358	379601	379609	1564	134581	240047	240047	Callipallene conirostris	[]	269	5759	19.94	33.17
