basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Callipallene fallax</i> Stock, 1994. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239458	sm_id_1802	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	18	3.74	125.58	1979-07-18	Callipallenidae	Callipallene	WoRMS Editorial Board	Animalia	Celebes Sea	18	1	2007-06-20 15:52:33	7	WoRMS Editorial Board:WoRMS type localities:sm_id_1802	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1802	Callipallene fallax	Stock, 1994	urn:lsid:marinespecies.org:taxname:239458	fallax	holotype	1979	30f30d65-e1a5-4307-9c88-1ca81a8b17e9	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	9.5	301104000000	301104000000	301104000000	1979	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Callipallene fallax	1	2	1065	1274	1302	1358	379601	379609	1564	134581	239458	239458	Callipallene fallax	[]	134	1283	29.14	33.51
