basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Pycnogonum tesselatum</i> Stock, 1968. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239701	sm_id_1377	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	12	24.81	67	1951-09-12	Pycnogonidae	Pycnogonum	WoRMS Editorial Board	Animalia	Arabian Sea	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_1377	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1377	Pycnogonum tesselatum	Stock, 1968	urn:lsid:marinespecies.org:taxname:239701	tesselatum	holotype	1951	9a570ea5-f58c-4791-9846-ef6ff171b344	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	-577670400000	-577670400000	-577670400000	1951	False	False	True	False	Biota	Chelicerata	Eupantopodida	Pycnogonoidea	Pycnogonum tesselatum	1	2	1065	1274	1302	1358	379601	379611	1567	134595	239701	239701	Pycnogonum tesselatum	['NO_DEPTH', 'ON_LAND']	-4	-169	26.44	35.7
