basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Tanystylum malpelensis</i> Child, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239463	sm_id_2324	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	29	3.85	-81.53	1972-02-29	Ammotheidae	Tanystylum	WoRMS Editorial Board	Animalia	Pacific Ocean	2007-06-20 15:52:33	2	WoRMS Editorial Board:WoRMS type localities:sm_id_2324	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=2324	Tanystylum malpelensis	Child, 1979	urn:lsid:marinespecies.org:taxname:239463	malpelensis	holotype	1972	df1ecba9-330b-4425-87ea-13f75654cd25	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	68169600000	68169600000	68169600000	1972	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Tanystylum malpelensis	1	2	1065	1274	1302	1358	379601	379608	1562	134577	239463	239463	Tanystylum malpelensis	['NO_DEPTH']	2101	18591	27.07	32.9
