basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus unilobus</i> Stock, 1959. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239967	sm_id_772	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	15	-34.08	18.33	1949-09-15	Phoxichilidiidae	Anoplodactylus	WoRMS Editorial Board	Animalia	Atlantic Ocean	11	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_772	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=772	Anoplodactylus unilobus	Stock, 1959	urn:lsid:marinespecies.org:taxname:239967	unilobus	holotype	1949	63e0a2d8-ffe1-4440-8726-9edb1cf66911	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	11	-640483200000	-640483200000	-640483200000	1949	False	False	True	False	Biota	Chelicerata	Eupantopodida	Phoxichilidoidea	Anoplodactylus unilobus	1	2	1065	1274	1302	1358	379601	379610	14469	134592	239967	239967	Anoplodactylus unilobus	[]	34	2175	16.64	34.97
