basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Pycnogonum grumus</i> Arango, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240247	sm_id_1353	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	18	-16.46	147.82	1998-09-18	Pycnogonidae	Pycnogonum	WoRMS Editorial Board	Animalia	Coral Sea	18	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_1353	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1353	Pycnogonum grumus	Arango, 2003	urn:lsid:marinespecies.org:taxname:240247	grumus	holotype	1998	9e171f56-cd7f-43ed-ad1e-514298329a90	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	18	906076800000	906076800000	906076800000	1998	False	False	True	False	Biota	Chelicerata	Eupantopodida	Pycnogonoidea	Pycnogonum grumus	1	2	1065	1274	1302	1358	379601	379611	1567	134595	240247	240247	Pycnogonum grumus	[]	711.63	151324	26.81	34.93
