basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Eurycyde platyspina</i> Stock, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239893	sm_id_976	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	5	-22.37	-41.53	1970-09-05	Ascorhynchidae	Eurycyde	WoRMS Editorial Board	Animalia	Atlantic Ocean	34	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_976	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=976	Eurycyde platyspina	Stock, 1992	urn:lsid:marinespecies.org:taxname:239893	platyspina	holotype	1970	0bcef1b6-551e-44cc-a8a4-d25c070512cd	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	34	21340800000	21340800000	21340800000	1970	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Eurycyde platyspina	1	2	1065	1274	1302	1358	379601	379608	379788	134573	239893	239893	Eurycyde platyspina	[]	28	14340	23.13	36.07
