basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ascorhynchus parvituberculatus</i> Stock, 1953. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239532	sm_id_817	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	12	-10.17	123.58	1929-12-12	Ascorhynchidae	Ascorhynchus	WoRMS Editorial Board	Animalia	Timor Sea	15	10	2007-06-20 15:52:33	12	WoRMS Editorial Board:WoRMS type localities:sm_id_817	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=817	Ascorhynchus parvituberculatus	Stock, 1953	urn:lsid:marinespecies.org:taxname:239532	parvituberculatus	holotype	1929	d8d5ecf9-abb1-4b48-aa5f-99311491af09	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	12.5	-1264032000000	-1264032000000	-1264032000000	1929	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Ascorhynchus parvituberculatus	1	2	1065	1274	1302	1358	379601	379608	379788	134571	239532	239532	Ascorhynchus parvituberculatus	['DEPTH_EXCEEDS_BATH', 'ON_LAND']	-58	-1031	28.35	33.42
