basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	scientificName	scientificNameID	id	dataset_id	node_id	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37229	SOMBASE Pycnogonids	-35.4500007629	23.4899997711	BAS	Parapallene algoae	urn:lsid:marinespecies.org:taxname:239908	05918e4a-07f6-476b-bb0a-68cdf146e0d0	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Callipallenidae	Parapallene	Parapallene algoae	2	1065	1274	1302	1358	379601	379609	1564	236293	239908	239908	Parapallene algoae	['NO_DEPTH']	1798	149036	21.47	35.43
