basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphonella lambertensis</i> Stock, 1959. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239470	sm_id_1168	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	16	-32.07	18.3	1957-01-16	Ascorhynchidae	Nymphonella	WoRMS Editorial Board	Animalia	Atlantic Ocean	15	2007-06-20 15:52:33	1	WoRMS Editorial Board:WoRMS type localities:sm_id_1168	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1168	Nymphonella lambertensis	Stock, 1959	urn:lsid:marinespecies.org:taxname:239470	lambertensis	holotype	1957	bd615b9f-a65c-428a-92bb-a3a9c3f61127	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	15	-408931200000	-408931200000	-408931200000	1957	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Nymphonella lambertensis	1	2	1065	1274	1302	1358	379601	379608	379788	134574	239470	239470	Nymphonella lambertensis	[]	5	1251	14.87	35.05
