basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Tanystylum brevicaudatum</i> Fage & Stock, 1966. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240181	sm_id_1415	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	21	14.87	-24.75	1959-11-21	Ammotheidae	Tanystylum	WoRMS Editorial Board	Animalia	Atlantic Ocean	2007-06-20 15:52:33	11	WoRMS Editorial Board:WoRMS type localities:sm_id_1415	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1415	Tanystylum brevicaudatum	Fage & Stock, 1966	urn:lsid:marinespecies.org:taxname:240181	brevicaudatum	holotype	1959	514e86da-9577-4882-8a60-c731190d1633	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	-319161600000	-319161600000	-319161600000	1959	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Tanystylum brevicaudatum	1	2	1065	1274	1302	1358	379601	379608	1562	134577	240181	240181	Tanystylum brevicaudatum	['NO_DEPTH']	182	618	25.3	35.95
