basisOfRecord	bibliographicCitation	catalogNumber	collectionCode	country	datasetID	decimalLatitude	decimalLongitude	institutionCode	locality	maximumDepthInMeters	minimumDepthInMeters	modified	occurrenceID	occurrenceStatus	scientificName	scientificNameID	id	dataset_id	node_id	depth	dropped	absence	marine	brackish	superdomain	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
Occurrence	Stock JH (1991). Musorstom 8(151): 213-228.	38232	NewCaledonia	Philippines	https://marineinfo.org/id/dataset/3128	12.5200004577637	120.650001525879	IRD-MNHN	Musorstom 3, DR117	97	92	2013-06-11 14:46:43	urn:catalog:IRD-MNHN:NewCaledonia:38232:0x0178170001000300	present	Ascorhynchus verrucosus	urn:lsid:marinespecies.org:taxname:239693	d670e5fc-deff-4b30-bff7-ed8c27f2d130	e971710e-054e-43f2-b23c-c149d6c76cb4	['4bf79a01-65a9-4db6-b37b-18434f26ddfc', 'f92d5d7f-47a6-4605-9fd0-a8538dfde3fd']	94.5	False	False	True	False	Biota	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Ascorhynchoidea	Ascorhynchidae	Ascorhynchus	Ascorhynchus verrucosus	1	2	1065	1274	1302	1358	379601	379608	379788	134571	239693	239693	Ascorhynchus verrucosus	[]	174	26723	28.91	32.26
