basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus velamellus</i> Nakamura & Child, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239636	sm_id_1675	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	11	35.25	139.42	1982-04-11	Phoxichilidiidae	Anoplodactylus	WoRMS Editorial Board	Animalia	Pacific Ocean	60	50	2007-06-20 15:52:33	4	WoRMS Editorial Board:WoRMS type localities:sm_id_1675	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1675	Anoplodactylus velamellus	Nakamura & Child, 1991	urn:lsid:marinespecies.org:taxname:239636	velamellus	holotype	1982	227cc641-75fe-4c2c-803f-a1c163b2b4d6	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	55	387331200000	387331200000	387331200000	1982	False	False	True	False	Biota	Chelicerata	Eupantopodida	Phoxichilidoidea	Anoplodactylus velamellus	1	2	1065	1274	1302	1358	379601	379610	14469	134592	239636	239636	Anoplodactylus velamellus	[]	269	5759	19.94	33.17
