basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon pleodon</i> Stock, 1962. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239906	sm_id_1129	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	17	-33.05	27.92	1959-07-17	Nymphonidae	Nymphon	WoRMS Editorial Board	Animalia	Indian Ocean	27	2007-06-20 15:52:33	7	WoRMS Editorial Board:WoRMS type localities:sm_id_1129	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1129	Nymphon pleodon	Stock, 1962	urn:lsid:marinespecies.org:taxname:239906	pleodon	holotype	1959	106c0bd0-0de5-4edb-a77d-9253a240f3ab	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	27	-330134400000	-330134400000	-330134400000	1959	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Nymphon pleodon	1	2	1065	1274	1302	1358	379601	379609	1566	134591	239906	239906	Nymphon pleodon	[]	51	1607	22.03	35.38
