basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	scientificName	scientificNameID	id	dataset_id	node_id	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37249	SOMBASE Pycnogonids	-35.4500007629	23.4899997711	BAS	Tanystylum thermophilum	urn:lsid:marinespecies.org:taxname:239752	08c3e453-5a77-49c6-b3c4-f587c829a41b	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Ascorhynchoidea	Ammotheidae	Tanystylum	Tanystylum thermophilum	2	1065	1274	1302	1358	379601	379608	1562	134577	239752	239752	Tanystylum thermophilum	['NO_DEPTH']	1798	149036	21.47	35.43
