basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Rhynchothorax monnioti</i> Arnaud, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134751	sm_id_1398	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	7	37.27	-24.78	1971-11-07	Rhynchothoracidae	Rhynchothorax	WoRMS Editorial Board	Animalia	Atlantic Ocean	69	130	2007-06-20 15:52:33	11	WoRMS Editorial Board:WoRMS type localities:sm_id_1398	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1398	Rhynchothorax monnioti	Arnaud, 1974	urn:lsid:marinespecies.org:taxname:134751	monnioti	holotype	1971	e5097011-ccbe-4321-8d60-923de950398c	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	99.5	58320000000	58320000000	58320000000	1971	False	False	True	False	Biota	Chelicerata	Eupantopodida	Rhynchothoracoidea	Rhynchothorax monnioti	1	2	1065	1274	1302	1358	379601	379612	22618	134596	134751	134751	Rhynchothorax monnioti	['MIN_DEPTH_EXCEEDS_MAX']	171.5	46	19.31	36.3
