basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus hokkaidoensis</i> (Utinomi, 1954). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240007	sm_id_1608	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	22	43.01	144.79	1951-05-22	Phoxichilidiidae	Anoplodactylus	WoRMS Editorial Board	Animalia	Pacific Ocean	2007-06-20 15:52:33	5	WoRMS Editorial Board:WoRMS type localities:sm_id_1608	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1608	Anoplodactylus hokkaidoensis	(Utinomi, 1954)	urn:lsid:marinespecies.org:taxname:240007	hokkaidoensis	holotype	1951	39b0dbd8-f14d-46c8-b072-39a314ce8e66	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	-587433600000	-587433600000	-587433600000	1951	False	False	True	False	Biota	Chelicerata	Eupantopodida	Phoxichilidoidea	Anoplodactylus hokkaidoensis	1	2	1065	1274	1302	1358	379601	379610	14469	134592	240007	240007	Anoplodactylus hokkaidoensis	['NO_DEPTH']	5	3429	8.38	32.26
