basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon lobatum</i> Stock, 1962. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239987	sm_id_1087	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	15	-34.17	18.27	1959-12-15	Nymphonidae	Nymphon	WoRMS Editorial Board	Animalia	Atlantic Ocean	93	2007-06-20 15:52:33	12	WoRMS Editorial Board:WoRMS type localities:sm_id_1087	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1087	Nymphon lobatum	Stock, 1962	urn:lsid:marinespecies.org:taxname:239987	lobatum	holotype	1959	0f9f11d2-59ca-4be9-b7e9-84cd9ad5dd9a	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	93	-317088000000	-317088000000	-317088000000	1959	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Nymphon lobatum	1	2	1065	1274	1302	1358	379601	379609	1566	134591	239987	239987	Nymphon lobatum	[]	101	5058	16.89	35.33
