associatedReferences	basisOfRecord	bibliographicCitation	catalogNumber	collectionCode	country	day	decimalLatitude	decimalLongitude	dynamicProperties	eventDate	identifiedBy	individualCount	institutionCode	locality	maximumDepthInMeters	minimumDepthInMeters	month	preparations	scientificName	scientificNameAuthorship	scientificNameID	sex	stateProvince	typeStatus	waterBody	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
National Museum of Natural History, Smithsonian Institution	PreservedSpecimen	Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010	234648.186389	Invertebrate Zoology: Crustacea	United States	7	51.8883285522	-179.759719849	observedindividualcount=1;	1986-09-07T12:00:00Z	Bowman, Thomas E.	1.0	USNM	Aleutian Islands, Rat Islands, Semisopochnoi Island	121	121	9	Alcohol (Ethanol)	Eurycyde depressa	Child	urn:lsid:marinespecies.org:taxname:239676	male	Alaska	Holotype	North Pacific Ocean	1986	3480ff80-575f-43ee-ab26-092736aee741	89e23fc8-3f61-4480-9de3-358fe6eefe0b	['310922b4-9d0c-4de1-92d7-9b442d34765b']	121	526435200000	526435200000	526435200000	1986	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Ascorhynchoidea	Ascorhynchidae	Eurycyde	Eurycyde depressa	2	1065	1274	1302	1358	379601	379608	379788	134573	239676	239676	Eurycyde depressa	[]	2248	32990	5.2	32.74
