basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	maximumDepthInMeters	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ascorhynchus somaliensis</i> Stock, 1994. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240019	sm_id_1724	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	17	11.23	51.13	1964-12-17	Ascorhynchidae	Ascorhynchus	WoRMS Editorial Board	Animalia	Indian Ocean	31	27	2007-06-20 15:52:33	12	WoRMS Editorial Board:WoRMS type localities:sm_id_1724	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1724	Ascorhynchus somaliensis	Stock, 1994	urn:lsid:marinespecies.org:taxname:240019	somaliensis	holotype	1964	2c82d05f-4aaf-4c72-880c-6559b871fd0d	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	29	-159062400000	-159062400000	-159062400000	1964	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Ascorhynchus somaliensis	1	2	1065	1274	1302	1358	379601	379608	379788	134571	240019	240019	Ascorhynchus somaliensis	[]	25	5618	26.26	35.97
