associatedReferences	basisOfRecord	bibliographicCitation	catalogNumber	collectionCode	country	day	decimalLatitude	decimalLongitude	dynamicProperties	eventDate	identifiedBy	individualCount	institutionCode	locality	maximumDepthInMeters	minimumDepthInMeters	month	preparations	scientificName	scientificNameAuthorship	scientificNameID	sex	stateProvince	typeStatus	waterBody	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
National Museum of Natural History, Smithsonian Institution	PreservedSpecimen	Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010	80586.273457	Invertebrate Zoology: Crustacea	Japan	23	35.1124992371	139.329162598	observedindividualcount=1;	1906-10-23T12:00:00Z	Hedgpeth, J. W.	1.0	USNM	Honshu Island, Sagami Bay, Hondo	1138	1138	10	Alcohol (Ethanol)	Nymphon benthos	Hedgpeth	urn:lsid:marinespecies.org:taxname:239657	female	Shizuoka	Holotype	North Pacific Ocean	1906	8561d245-43c5-4da6-8fde-b11ebc60f395	89e23fc8-3f61-4480-9de3-358fe6eefe0b	['310922b4-9d0c-4de1-92d7-9b442d34765b']	1138	-1994198400000	-1994198400000	-1994198400000	1906	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon benthos	2	1065	1274	1302	1358	379601	379609	1566	134591	239657	239657	Nymphon benthos	[]	1179	15241	20.06	33.36
