basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	maximumDepthInMeters	minimumDepthInMeters	scientificName	scientificNameID	id	dataset_id	node_id	depth	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37264	SOMBASE Pycnogonids	-52.9502983093	-73.9337005615	BAS	76	76	Pallenopsis boehmi	urn:lsid:marinespecies.org:taxname:239565	141e2f9b-5495-4cfb-80fa-21c487f3608c	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	76	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Pallenopsidae	Pallenopsis	Pallenopsis boehmi	2	1065	1274	1302	1358	379601	379609	236317	134593	239565	239565	Pallenopsis boehmi	[]	157	4835	7.51	33.66
HumanObservation	39632	SOMBASE Pycnogonids	-62.7233009338	-60.4430007935	BAS	50	50	Pallenopsis boehmi	urn:lsid:marinespecies.org:taxname:239565	1f828ae5-6d5d-4cf6-885e-f560b39a02b3	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	50	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Pallenopsidae	Pallenopsis	Pallenopsis boehmi	2	1065	1274	1302	1358	379601	379609	236317	134593	239565	239565	Pallenopsis boehmi	[]	101	665	-0.42	33.94
HumanObservation	39846	SOMBASE Pycnogonids	-62.2020988464	-60.3862991333	BAS	126	126	Pallenopsis boehmi	urn:lsid:marinespecies.org:taxname:239565	abbb80f7-4004-4352-a806-99ed7e7b5540	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	126	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Pallenopsidae	Pallenopsis	Pallenopsis boehmi	2	1065	1274	1302	1358	379601	379609	236317	134593	239565	239565	Pallenopsis boehmi	[]	129	26853	-0.37	33.82
