basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus proliferus</i> Arango, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240226	sm_id_1638	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	5	-19.25	147.05	1998-10-05	Phoxichilidiidae	Anoplodactylus	WoRMS Editorial Board	Animalia	Coral Sea	2007-06-20 15:52:33	10	WoRMS Editorial Board:WoRMS type localities:sm_id_1638	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1638	Anoplodactylus proliferus	Arango, 2003	urn:lsid:marinespecies.org:taxname:240226	proliferus	holotype	1998	19d006c8-706b-41fe-a8d6-2ca9cc9c04e9	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	907545600000	907545600000	907545600000	1998	False	False	True	False	Biota	Chelicerata	Eupantopodida	Phoxichilidoidea	Anoplodactylus proliferus	1	2	1065	1274	1302	1358	379601	379610	14469	134592	240226	240226	Anoplodactylus proliferus	['NO_DEPTH', 'ON_LAND']	-69.23	-495	25.48	35.19
