basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	maximumDepthInMeters	minimumDepthInMeters	scientificName	scientificNameID	id	dataset_id	node_id	depth	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37913	SOMBASE Pycnogonids	-50.198299408	69.293296814	BAS	206	195	Nymphon pseudogracilipes	urn:lsid:marinespecies.org:taxname:240260	9c3d34da-ad77-45b4-a41f-c3d9e13ccdcc	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	200.5	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon pseudogracilipes	2	1065	1274	1302	1358	379601	379609	1566	134591	240260	240260	Nymphon pseudogracilipes	[]	228	31295	3.29	33.78
HumanObservation	37980	SOMBASE Pycnogonids	-48.0699996948	68.5716018677	BAS	203	200	Nymphon pseudogracilipes	urn:lsid:marinespecies.org:taxname:240260	b1d926ee-f246-481a-a917-bbca7d6304c5	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	201.5	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon pseudogracilipes	2	1065	1274	1302	1358	379601	379609	1566	134591	240260	240260	Nymphon pseudogracilipes	[]	179	45727	4.34	33.72
HumanObservation	38029	SOMBASE Pycnogonids	-45.8883018494	49.7583007812	BAS	215	215	Nymphon pseudogracilipes	urn:lsid:marinespecies.org:taxname:240260	dcb08b3d-5134-494a-b58a-797a9b2ad59e	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	215.0	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon pseudogracilipes	2	1065	1274	1302	1358	379601	379609	1566	134591	240260	240260	Nymphon pseudogracilipes	[]	204	38335	5.81	33.72
HumanObservation	38063	SOMBASE Pycnogonids	-46.0666007996	51.3300018311	BAS	309	300	Nymphon pseudogracilipes	urn:lsid:marinespecies.org:taxname:240260	ebf42c65-d134-48f9-bf3e-adb5649cc14a	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	304.5	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon pseudogracilipes	2	1065	1274	1302	1358	379601	379609	1566	134591	240260	240260	Nymphon pseudogracilipes	[]	1766	41546	5.46	33.74
