basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Eurycyde gorda</i> Child, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240059	sm_id_974	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	3	9.4	-79.87	1971-03-03	Ascorhynchidae	Eurycyde	WoRMS Editorial Board	Animalia	Caribbean Sea	2007-06-20 15:52:33	3	WoRMS Editorial Board:WoRMS type localities:sm_id_974	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=974	Eurycyde gorda	Child, 1979	urn:lsid:marinespecies.org:taxname:240059	gorda	holotype	1971	0a447beb-872a-4b3b-a116-ac29cf556010	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	36806400000	36806400000	36806400000	1971	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Eurycyde gorda	1	2	1065	1274	1302	1358	379601	379608	379788	134573	240059	240059	Eurycyde gorda	['NO_DEPTH', 'ON_LAND']	-11	-479	28.19	35.1
