associatedReferences	basisOfRecord	bibliographicCitation	catalogNumber	collectionCode	country	day	decimalLatitude	decimalLongitude	dynamicProperties	eventDate	identifiedBy	individualCount	institutionCode	lifeStage	locality	maximumDepthInMeters	minimumDepthInMeters	month	preparations	scientificName	scientificNameAuthorship	scientificNameID	sex	stateProvince	waterBody	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
National Museum of Natural History, Smithsonian Institution	PreservedSpecimen	Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010	80617.273488	Invertebrate Zoology: Crustacea	Japan	19	43	140.175003052	observedindividualcount=3;	1908-09-19T12:00:00Z	Hedgpeth, J. W.	3.0	USNM	; juvenile	Hokkaido Island, Benkei Misaki	783	713	9	Alcohol (Ethanol); Slide	Nymphon uniunguiculatum	Losina-Losinsky	urn:lsid:marinespecies.org:taxname:239969	female;;	Hokkaido	North Pacific Ocean	1908	efebdc09-acd2-4ebb-bc91-37f756b4dddf	89e23fc8-3f61-4480-9de3-358fe6eefe0b	['310922b4-9d0c-4de1-92d7-9b442d34765b']	748	-1933977600000	-1933977600000	-1933977600000	1908	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon uniunguiculatum	2	1065	1274	1302	1358	379601	379609	1566	134591	239969	239969	Nymphon uniunguiculatum	['DEPTH_EXCEEDS_BATH']	656	19178	13.21	33.69
