basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	scientificName	scientificNameID	id	dataset_id	node_id	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37222	SOMBASE Pycnogonids	-35.4500007629	23.4899997711	BAS	Nymphon setimanus	urn:lsid:marinespecies.org:taxname:239717	d63f9ed4-30fd-40f9-8b1e-4a659dfe9c38	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon setimanus	2	1065	1274	1302	1358	379601	379609	1566	134591	239717	239717	Nymphon setimanus	['NO_DEPTH']	1798	149036	21.47	35.43
