basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	maximumDepthInMeters	minimumDepthInMeters	scientificName	scientificNameID	id	dataset_id	node_id	depth	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	38155	SOMBASE Pycnogonids	-50.3650016785	-57.8633003235	BAS	160	160	Nymphon zundianum	urn:lsid:marinespecies.org:taxname:240352	d5b682f3-abbd-422f-b897-67852ff7578c	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	160	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon zundianum	2	1065	1274	1302	1358	379601	379609	1566	134591	240352	240352	Nymphon zundianum	[]	225	110984	7.19	34.04
