associatedReferences	basisOfRecord	bibliographicCitation	catalogNumber	collectionCode	country	day	decimalLatitude	decimalLongitude	dynamicProperties	eventDate	identifiedBy	individualCount	institutionCode	locality	maximumDepthInMeters	minimumDepthInMeters	month	preparations	scientificName	scientificNameAuthorship	scientificNameID	sex	typeStatus	waterBody	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
National Museum of Natural History, Smithsonian Institution	PreservedSpecimen	Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010	168613.125462	Invertebrate Zoology: Crustacea	Colombia	8	12.2097196579	-72.1791687012	observedindividualcount=1;	1939-04-08T12:00:00Z	Child, C. Allan	1.0	USNM	S Of Colombia	24	24	4	Alcohol (Ethanol)	Eurycyde curvata	Child	urn:lsid:marinespecies.org:taxname:240372	male	Holotype	North Atlantic Ocean	1939	7921e9a1-6e03-4e38-aa0d-c418108f6511	89e23fc8-3f61-4480-9de3-358fe6eefe0b	['310922b4-9d0c-4de1-92d7-9b442d34765b']	24	-969926400000	-969926400000	-969926400000	1939	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Ascorhynchoidea	Ascorhynchidae	Eurycyde	Eurycyde curvata	2	1065	1274	1302	1358	379601	379608	379788	134573	240372	240372	Eurycyde curvata	['ON_LAND']	-6	-72	26.33	36.45
