basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	minimumDepthInMeters	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus justi</i> Müller, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240379	sm_id_730	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	24	13.18	-59.65	1976-03-24	Phoxichilidiidae	Anoplodactylus	WoRMS Editorial Board	Animalia	Caribbean Sea	54	2007-06-20 15:52:33	3	WoRMS Editorial Board:WoRMS type localities:sm_id_730	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=730	Anoplodactylus justi	Müller, 1992	urn:lsid:marinespecies.org:taxname:240379	justi	holotype	1976	d0eede02-1386-48c9-8260-998212874333	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	54	196473600000	196473600000	196473600000	1976	False	False	True	False	Biota	Chelicerata	Eupantopodida	Phoxichilidoidea	Anoplodactylus justi	1	2	1065	1274	1302	1358	379601	379610	14469	134592	240379	240379	Anoplodactylus justi	[]	27	1116	28	34.35
