basisOfRecord	bibliographicCitation	catalogNumber	collectionCode	country	datasetID	decimalLatitude	decimalLongitude	institutionCode	locality	maximumDepthInMeters	minimumDepthInMeters	modified	occurrenceID	occurrenceStatus	scientificName	scientificNameID	id	dataset_id	node_id	depth	dropped	absence	marine	brackish	superdomain	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
Occurrence	Stock JH (1991). Musorstom 8(151): 213-228.	38236	NewCaledonia	Philippines	https://marineinfo.org/id/dataset/3128	11.8199996948242	121.360000610352	IRD-MNHN	Musorstom 3, DR126	475	464	2013-06-11 14:46:43	urn:catalog:IRD-MNHN:NewCaledonia:38236:0xDA05900001000100	present	Nymphon grus	urn:lsid:marinespecies.org:taxname:240249	fda5bf81-ccda-4bdb-b03d-44b4d2849512	e971710e-054e-43f2-b23c-c149d6c76cb4	['4bf79a01-65a9-4db6-b37b-18434f26ddfc', 'f92d5d7f-47a6-4605-9fd0-a8538dfde3fd']	469.5	False	False	True	False	Biota	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Nymphonidae	Nymphon	Nymphon grus	1	2	1065	1274	1302	1358	379601	379609	1566	134591	240249	240249	Nymphon grus	['DEPTH_EXCEEDS_BATH']	218	5126	28.4	32.27
