basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	scientificName	scientificNameID	id	dataset_id	node_id	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37227	SOMBASE Pycnogonids	-35.4500007629	23.4899997711	BAS	Parapallene calmani	urn:lsid:marinespecies.org:taxname:239462	637e745f-f1c6-4890-ab66-142ffb65e37f	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Callipallenidae	Parapallene	Parapallene calmani	2	1065	1274	1302	1358	379601	379609	1564	236293	239462	239462	Parapallene calmani	['NO_DEPTH']	1798	149036	21.47	35.43
