basisOfRecord	bibliographicCitation	catalogNumber	class	collectionCode	datasetID	day	decimalLatitude	decimalLongitude	eventDate	family	genus	institutionCode	kingdom	locality	modified	month	occurrenceID	occurrenceStatus	order	phylum	references	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	typeStatus	year	id	dataset_id	node_id	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
PreservedSpecimen	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Achelia turba</i> Stock, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134604	sm_id_1487	Pycnogonida	WoRMS type localities	https://marineinfo.org/id/dataset/5184	16	28.1	-15.7	1977-09-16	Ammotheidae	Achelia	WoRMS Editorial Board	Animalia	Atlantic Ocean	2007-06-20 15:52:33	9	WoRMS Editorial Board:WoRMS type localities:sm_id_1487	present	Pantopoda	Arthropoda	http://www.marinespecies.org/aphia.php?p=specdetails&id=1487	Achelia turba	Stock, 1990	urn:lsid:marinespecies.org:taxname:134604	turba	holotype	1977	19cda432-dd96-44c8-ad89-5b2fc05d91b0	b74b429a-4052-4f5b-bff3-fe0b5a2e8669	['4bf79a01-65a9-4db6-b37b-18434f26ddfc']	243216000000	243216000000	243216000000	1977	False	False	True	False	Biota	Chelicerata	Eupantopodida	Ascorhynchoidea	Achelia turba	1	2	1065	1274	1302	1358	379601	379608	1562	134568	134604	134604	Achelia turba	['NO_DEPTH', 'ON_LAND']	-105	-822	21.16	36.85
