basisOfRecord	catalogNumber	collectionCode	decimalLatitude	decimalLongitude	institutionCode	scientificName	scientificNameID	id	dataset_id	node_id	dropped	absence	marine	brackish	kingdom	phylum	subphylum	class	order	suborder	superfamily	family	genus	species	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
HumanObservation	37235	SOMBASE Pycnogonids	-35.4500007629	23.4899997711	BAS	Pallenopsis crosslandi	urn:lsid:marinespecies.org:taxname:239598	f5340251-b900-441e-8ad4-4d9d429d6598	3f2c1827-a206-41c4-bc53-58267dd28cbd	['310922b4-9d0c-4de1-92d7-9b442d34765b']	False	False	True	False	Animalia	Arthropoda	Chelicerata	Pycnogonida	Pantopoda	Eupantopodida	Nymphonoidea	Pallenopsidae	Pallenopsis	Pallenopsis crosslandi	2	1065	1274	1302	1358	379601	379609	236317	134593	239598	239598	Pallenopsis crosslandi	['NO_DEPTH']	1798	149036	21.47	35.43
