associatedMedia	associatedOccurrences	basisOfRecord	catalogNumber	class	coordinateUncertaintyInMeters	countryCode	day	decimalLatitude	decimalLongitude	eventDate	eventID	family	fieldNumber	footprintWKT	genus	geodeticDatum	identifiedBy	institutionCode	institutionID	kingdom	language	maximumDepthInMeters	minimumDepthInMeters	month	occurrenceID	occurrenceStatus	order	organismQuantity	organismQuantityType	phylum	preparations	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	specificEpithet	taxonRank	type	verbatimEventDate	year	id	dataset_id	node_id	depth	date_start	date_mid	date_end	date_year	dropped	absence	marine	brackish	superdomain	subphylum	suborder	superfamily	species	superdomainid	kingdomid	phylumid	subphylumid	classid	orderid	suborderid	superfamilyid	familyid	genusid	speciesid	aphiaID	originalScientificName	flags	bathymetry	shoredistance	sst	sss
http://v3.boldsystems.org/pics/DSPYC/_DSC1944+1318524138.JPG | http://v3.boldsystems.org/pics/DSPYC/_DSC1945+1318524234.JPG	"""same as"":""https://v3.boldsystems.org/index.php/API_Public/combined?ids=DSPYC028-11"""	PreservedSpecimen	PS77_211-6.1.3	Pycnogonida	223	GS	14	-53.3997	-42.6683	2011-02-14	PS77	Pallenopsidae	PS77_PS77/211-6	LINESTRING (-42.668 -53.40167, -42.6685 -53.39766667)	Pallenopsis	EPSG:4326	Jana Domel	BAS	https://ror.org/01rhff309	Animalia	en	314.7	284.7	2	PS77_211-6.1.3	Present	Pantopoda	1	individuals	Arthropoda	96% ethanol	Agassiz trawl|https://epic.awi.de/id/eprint/30175/1/644-2012%20ANT27-3%20RKnust.pdf	Pallenopsis obstaculumsuperavit	Dömel & Melzer, 2019	urn:lsid:marinespecies.org:taxname:1531981	obstaculumsuperavit	species	PhysicalObject	14/02/2011	2011	95df5d22-9990-497e-b1cf-b9ee4f64663c	5080b123-3bcf-4be9-85cd-39eb81940fb1	['dc6c6ea2-83f5-4b18-985a-9efff6320d69']	299.7	1297641600000	1297641600000	1297641600000	2011	False	False	True	False	Biota	Chelicerata	Eupantopodida	Nymphonoidea	Pallenopsis obstaculumsuperavit	1	2	1065	1274	1302	1358	379601	379609	236317	134593	1531981	1531981	Pallenopsis obstaculumsuperavit	[]	291	45223	2.25	33.78
