key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	continent	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	http://unknown.org/species	nameAccordingTo	verbatimTaxonRank	samplingProtocol	datasetName	preparations	scientificNameID	locationID	footprintWKT	locality	language	depth	depthAccuracy	typeStatus	modified	references	datasetID	bibliographicCitation
1100788037	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:07.519+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	5166780	1	54	354	9477065	6313	2118547	5166780	5166780	Ammothea antipodensis Clark, 1972	Ammothea antipodensis Clark, 1972	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea antipodensis	Ammothea	antipodensis	SPECIES	ACCEPTED	NE	2008-01-01T00:00:00	-52.533	169.2	0.001	10000.0	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.4_1', 'name': 'Campbell Islands'}}	Southern Ocean	1980.0	1.0	9.0	1980-01-09	9.0	9.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:07.519+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2d8b8301-bde6-4f4b-9ee2-c9e614f2a4c8'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1265676|urn:catalog:AM:Invertebrates - Marine & Other:P.78395	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:australianmuseum.net.au:Events:1052545	2d8b8301-bde6-4f4b-9ee2-c9e614f2a4c8	Ammothea antipodensis Clark, 1972	7000	{dcterms:type:PhysicalObject,dcterms:modified:2016/10/13,verbatimUncertainty:1km-10km}	Campbell Island, Smoothwater Bay, cliffs on north-west side of Boulder Beach	Invertebrates - Marine & Other	1100788037	2d8b8301-bde6-4f4b-9ee2-c9e614f2a4c8	P.78395	ecatalogue.LocCollectionEventLocal: [CA-122] Southern Ocean, New Zealand, Campbell Island, Smoothwater Bay, cliffs on north-west side of Boulder Beach (52° 32' S, 169° 12' E) 09/01/1980 - 09/01/1980;	AM	https://biodiversity.org.au/afd/taxa/767cc9de-b228-4545-86c8-5a554b779f82	Ammothea antipodensis	Clark, 1972																
1100788023	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:47.398+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT		5166780	1	54	354	9477065	6313	2118547	5166780	5166780	Ammothea antipodensis Clark, 1972	Ammothea antipodensis Clark, 1972	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea antipodensis	Ammothea	antipodensis	SPECIES	ACCEPTED	NE	2008-01-01T00:00:00	-52.566	169.183	0.001	10000.0	OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.4_1', 'name': 'Campbell Islands'}}	Southern Ocean	1980.0	1.0	3.0	1980-01-03	3.0	3.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:47.398+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a1e8704a-e175-42db-94b0-1e19e337b397'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1265593|urn:catalog:AM:Invertebrates - Marine & Other:P.78389	Lowry, J.K.|Terrill, P.C.	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:australianmuseum.net.au:Events:1052696	a1e8704a-e175-42db-94b0-1e19e337b397	Ammothea aff. antipodensis Clark, 1972	7000	{dcterms:type:PhysicalObject,dcterms:modified:2016/10/20,verbatimUncertainty:1km-10km}	Campbell Island, Perseverance Harbour, caves east of Divers Point	Invertebrates - Marine & Other	1100788023	a1e8704a-e175-42db-94b0-1e19e337b397	P.78389	ecatalogue.LocCollectionEventLocal: [CA-92] Southern Ocean, New Zealand, Campbell Island, Perseverance Harbour, caves east of Divers Point (52° 34' S, 169° 11' E) 03/01/1980 - 03/01/1980;	AM	https://biodiversity.org.au/afd/taxa/767cc9de-b228-4545-86c8-5a554b779f82	Ammothea antipodensis	Clark, 1972	species															
1100763226	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:12.874+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	FEMALE	5166780	1	54	354	9477065	6313	2118547	5166780	5166780	Ammothea antipodensis Clark, 1972	Ammothea antipodensis Clark, 1972	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea antipodensis	Ammothea	antipodensis	SPECIES	ACCEPTED	NE	1994-01-01T00:00:00	-50.52499	166.24166	1e-05	10000.0	OCEANIA	{}	Southern Ocean	1973.0	2.0	14.0	1973-02-14	45.0	45.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:12.874+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f92fabc2-6537-4a78-ad9a-81f11ca60f4b'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1120392|urn:catalog:AM:Invertebrates - Marine & Other:P.43301	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	Krapp, F	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:australianmuseum.net.au:Events:1066744	f92fabc2-6537-4a78-ad9a-81f11ca60f4b	Ammothea antipodensis Clark, 1972	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:1km-10km}	Auckland Islands, Port Ross, Rose Island to Shoe Island	Invertebrates - Marine & Other	1100763226	f92fabc2-6537-4a78-ad9a-81f11ca60f4b	P.43301	ecatalogue.LocCollectionEventLocal: [SA-1489] Southern Ocean, New Zealand, Auckland Islands, Port Ross, Rose Island to Shoe Island (50° 31' S, 166° 15' E) 14/02/1973 - 14/02/1973, beam trawl;	AM	https://biodiversity.org.au/afd/taxa/767cc9de-b228-4545-86c8-5a554b779f82	Ammothea antipodensis	Clark, 1972		beam trawl														
4081092828	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.209+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	FEMALE	5166780	1	54	354	9477065	6313	2118547	5166780	5166780	Ammothea antipodensis Clark, 1972	Ammothea antipodensis Clark, 1972	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea antipodensis	Ammothea	antipodensis	SPECIES	ACCEPTED	NE		-45.915	170.493333		500.0	OCEANIA	{}		1968.0	1.0	23.0	1968-01-23	23.0	23.0	['COORDINATE_ROUNDED', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.209+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5c6df6a2-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]		False		Barnard, Jerry, L		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA		5c6df6a2-fa36-11e2-96b3-aa6f927c92a3					NIWA	4081092828	5c6df6a2-fa36-11e2-96b3-aa6f927c92a3	4780		NIWA Invertebrate Collection					Shore collection	NIWA Invertebrate Collection	Specimen(s), Unknown = 1	urn:lsid:marinespecies.org:taxname:239982	E973	POINT (170.4933333 -45.915)	St Clair, Dunedin	en							
318003675	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.776+00:00	124	{}	OCCURRENCE	PRESENT		5166780	1	54	354	9477065	6313	2118547	5166780	5166780	Ammothea antipodensis Clark, 1972	Ammothea antipodensis Clark, 1972	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea antipodensis	Ammothea	antipodensis	SPECIES	ACCEPTED	NE		-49.6683	178.7883			OCEANIA	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.1_1', 'name': 'Antipodes Islands'}}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:21.776+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34300'}]	[]	[]	[]		False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE							SOMBASE Pycnogonids	318003675		34300		BAS													2.5	2.5					
318003740	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.537+00:00	124	{}	OCCURRENCE	PRESENT		5166780	1	54	354	9477065	6313	2118547	5166780	5166780	Ammothea antipodensis Clark, 1972	Ammothea antipodensis Clark, 1972	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea antipodensis	Ammothea	antipodensis	SPECIES	ACCEPTED	NE		-51.0	166.0				{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.537+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:36710'}]	[]	[]	[]		False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE							SOMBASE Pycnogonids	318003740		36710		BAS																			
4055739331	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:14.123+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT		5166780	1	54	354	9477065	6313	2118547	5166780	5166780	Ammothea antipodensis Clark, 1972	Ammothea antipodensis Clark, 1972	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea antipodensis	Ammothea	antipodensis	SPECIES	ACCEPTED	NE		-49.75	178.75			OCEANIA	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:07:14.123+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1500'}]	[]	[]	[]		False				WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_1500					WoRMS type localities	4055739331	WoRMS Editorial Board:WoRMS type localities:sm_id_1500	sm_id_1500		WoRMS Editorial Board								urn:lsid:marinespecies.org:taxname:239982			South Pacific				HOLOTYPE	2007-06-20T15:52:33.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=1500	https://marineinfo.org/id/dataset/5184	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ammothea antipodensis</i> Clark, 1972. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239982
