key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	locality	gbifID	collectionCode	occurrenceID	higherClassification	dateIdentified	depth	higherGeography	collectionKey	identifiedBy	habitat	eventRemarks	fieldNumber	language	type	institutionCode	locationID	occurrenceRemarks	collectionID	individualCount	typeStatus	otherCatalogNumbers	dynamicProperties
2434400928	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:27.401+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1276/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1276_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1276/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	MALE	2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE	ASIA	{}	1971.0	2.0	18.0	1971-02-18	49.0	49.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:27.401+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1276@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1276_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1276/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	H. Schumacher	WholeOrganism (microscopic slide)	Pycnogonida	IL	[]	[]	EUROPE	Israel	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1276@CRS	ZMA.PYC.P.1276	ICZN	Naturalis Biodiversity Center	18.II.1971	Eilat	2434400928	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1276	Animalia																		
609339576	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.714+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT		2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE	ASIA	{}	1971.0	6.0	9.0	1971-06-09	160.0	160.0	[]		2024-07-22T23:00:03.714+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:116146'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	False	Franz B. Steiner	Fluid-75% EtOH(1)	Pycnogonida	TH	[]	[]	ASIA	Thailand	NORTH_AMERICA		urn:catalog:CAS:IZ:116146	116146	ICZN	http://grscicoll.org/institution/california-academy-sciences	9 Jun 1971	Gulf of Thailand, Ko Sichang, from remains of World War II shipwreck. At or below tide level	609339576	IZ	urn:catalog:CAS:IZ:116146	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Nymphonoidea, Nymphonidae	1998-09-01T00:00:00	0.24	Asia	5d4a63d3-e994-4b19-b592-e853a8e3b470	C. Allan Child, NMNHIZ	ship superstructure	Taxa: Porifera, Polychaeta, Bivalvia, Cirripedia, and assorted encrusting organisms and animals associated with them. Sipuncula, Ophiuroidea, Cnidaria. Specimens in 1 gallon jar and in excellent condition. Original accession date 5 Mar 1981.	001424	en	Physical Object	CAS	056a4f39-2598-11ed-aace-005056be1b7a	1 female specimen.This lot split from CASIZ# 115033.	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470				
1055313030	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.792+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	MALE	2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE		{}	1924.0	11.0	15.0	1924-11-15	320.0	320.0	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:11.792+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3645003'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		3645003	1926.7.19.1-2				Suez Canal	1055313030	ZOO	b38a0064-9f9f-4eea-9258-d8e75b61aa9f	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae								Station Km. 152			NHMUK				1.0	SYNTYPE	NHMUK:ecatalogue:3645003	"{""associatedMediaCount"": null, ""barcode"": ""011056806"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180302431000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon foxi Calman, 1927"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Suez Canal Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055313030"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR02"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"
2434399603	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:17.559+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1279/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1279_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1279/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT		2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE	EUROPE	{}	1904.0			1904-01-01/1904-12-31	1.0	366.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:17.559+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1279@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1279_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1279/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False		WholeOrganism (microscopic slide)	Pycnogonida	MC	[]	[]	EUROPE	Monaco	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1279@CRS	ZMA.PYC.P.1279	ICZN	Naturalis Biodiversity Center	1904	Suez	2434399603	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1279	Animalia																		
2434365504	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:17.895+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1280/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1280_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1280/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT		2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE	EUROPE	{}	1904.0			1904-01-01/1904-12-31	1.0	366.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:17.895+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1280@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1280_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1280/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False		WholeOrganism (microscopic slide)	Pycnogonida	MC	[]	[]	EUROPE	Monaco	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1280@CRS	ZMA.PYC.P.1280	ICZN	Naturalis Biodiversity Center	1904	Suez	2434365504	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1280	Animalia																		
1057366833	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:03.726+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 164', 'http://purl.org/dc/terms/created': '1187778401000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/1eed16c1-5207-42ae-9241-fd93d301e4ed'}]}	PRESERVED_SPECIMEN	PRESENT		2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE	AFRICA	{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:19:03.726+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1222521'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 164', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/1eed16c1-5207-42ae-9241-fd93d301e4ed'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida	EG	[]	[]	AFRICA	Egypt	EUROPE		1222521	1926.7.19.1-2				Port Taufiq	1057366833	ZOO	0a78d114-0a56-4bc7-b373-48a61f4ae5d9	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae			Africa; Egypt					Km 82 and 152			NHMUK					SYNTYPE	NHMUK:ecatalogue:1222521	"{""associatedMediaCount"": 1, ""barcode"": ""011164027"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295529232000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon foxi Calman, 1927"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Suez Canal Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057366833"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"
1056503098	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:57.099+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'http://purl.org/dc/terms/created': '1187778896000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]}	PRESERVED_SPECIMEN	PRESENT		2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE		{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:57.099+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1226931'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		1226931	1937.12.14.17-18					1056503098	ZOO	12bc4ebe-aa3f-4b88-a178-40ef6a1aafa3	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae								45			NHMUK						NHMUK:ecatalogue:1226931	"{""associatedMediaCount"": 1, ""barcode"": ""011164025"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295881734000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon foxi Calman, 1927"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""John Murray Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056503098"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"
1057073042	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.748+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	FEMALE	2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE		{}							['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:11.748+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3645000'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		3645000	1926.7.19.1-2				Suez Canal	1057073042	ZOO	8a93ba21-2da9-4f3b-8f1e-8dc50b1083e4	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae								Station Km. 82			NHMUK				1.0	SYNTYPE	NHMUK:ecatalogue:3645000	"{""associatedMediaCount"": null, ""barcode"": ""011079950"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180302430000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon foxi Calman, 1927"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Suez Canal Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057073042"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""slide"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR02"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"
1019678155	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.235+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1927', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Calman, 1927', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|225018', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'foxi', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25497', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon foxi Calman, 1927'}]}	PRESERVED_SPECIMEN	PRESENT		2117633	1	54	354	9477065	2013	2117630	2117633	2117633	Nymphon foxi Calman, 1927	Nymphon foxi Calman, 1927	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon foxi	Nymphon	foxi	SPECIES	ACCEPTED	NE		{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:57.000+00:00	2024-07-24T12:24:42.235+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5084'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	False			Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5084	2009-5084					1019678155	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5084					0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Arnaud F.						MNHN			10.15468/qgvvhd	1.0			
