key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	elevation	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	locationRemarks	verbatimEventDate	institutionCode	http://unknown.org/taxonRankID	taxonConceptID	locality	http://unknown.org/species	gbifID	collectionCode	occurrenceID	typeStatus
1633598790	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:10.888+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	4338567	1	54	354	9477065	2011	2118112	4338567	4338567	Callipallene catulus Lee & Arango, 2003	Callipallene catulus Lee & Arango, 2003	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene catulus	Callipallene	catulus	SPECIES	ACCEPTED	NE	-19.233333	147.783333	11.0	Queensland	{}	2000.0	6.0	1.0	2000-06-01	153.0	153.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2021-12-24T00:00:00.000+00:00	2024-07-02T06:30:10.888+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '05c5f8b4-b459-472a-9afc-1b23ce6b44c7'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	05c5f8b4-b459-472a-9afc-1b23ce6b44c7	S105810	Intertidal in Cladophora prolifera. 1 male with eggs.	01 Jun 2000	QM	7000	https://biodiversity.org.au/afd/taxa/55818324-bfe7-4e9c-aafa-4e4ec1af7245	Townsville, Rowes Bay	Callipallene catulus	1633598790	Arachnids	05c5f8b4-b459-472a-9afc-1b23ce6b44c7	
1633598869	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:16.578+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	4338567	1	54	354	9477065	2011	2118112	4338567	4338567	Callipallene catulus Lee & Arango, 2003	Callipallene catulus Lee & Arango, 2003	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene catulus	Callipallene	catulus	SPECIES	ACCEPTED	NE	-19.233333	147.783333		Queensland	{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2021-12-24T00:00:00.000+00:00	2024-07-02T06:30:16.578+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '20bdc8d7-4f49-4d0e-973f-b323d83c2518'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	20bdc8d7-4f49-4d0e-973f-b323d83c2518	S105870	Intertidal, in Cladophora prolifera. 1 male.	1998	QM	7000	https://biodiversity.org.au/afd/taxa/55818324-bfe7-4e9c-aafa-4e4ec1af7245	Townsville, Rowes Bay	Callipallene catulus	1633598869	Arachnids	20bdc8d7-4f49-4d0e-973f-b323d83c2518	
1066101129	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:27.845+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	4338567	1	54	354	9477065	2011	2118112	4338567	4338567	Callipallene catulus Lee & Arango, 2003	Callipallene catulus Lee & Arango, 2003	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene catulus	Callipallene	catulus	SPECIES	ACCEPTED	NE	-19.233333	147.783333		Queensland	{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-04-23T00:00:00.000+00:00	2024-07-02T06:30:27.845+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5a197e55-4917-4231-abfc-7ce9d6682726'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	5a197e55-4917-4231-abfc-7ce9d6682726	S105868	Intertidal, in Cladophora prolifera. 1 female.	1998	QM	7000	https://biodiversity.org.au/afd/taxa/55818324-bfe7-4e9c-aafa-4e4ec1af7245	Townsville, Rowes Bay	Callipallene catulus	1066101129	Arachnids	5a197e55-4917-4231-abfc-7ce9d6682726	HOLOTYPE
1066101089	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:43.099+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	4338567	1	54	354	9477065	2011	2118112	4338567	4338567	Callipallene catulus Lee & Arango, 2003	Callipallene catulus Lee & Arango, 2003	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene catulus	Callipallene	catulus	SPECIES	ACCEPTED	NE	-19.233333	147.783333		Queensland	{}							['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-04-23T00:00:00.000+00:00	2024-07-02T06:30:43.099+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b6ce1f8c-5b85-4391-9e08-de298c7652be'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	b6ce1f8c-5b85-4391-9e08-de298c7652be	S105869	Intertidal, 0.5m, Cladophora prolifera. 1 male.	1998	QM	7000	https://biodiversity.org.au/afd/taxa/55818324-bfe7-4e9c-aafa-4e4ec1af7245	Townsville, Rowes Bay	Callipallene catulus	1066101089	Arachnids	b6ce1f8c-5b85-4391-9e08-de298c7652be	PARATYPE
