key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionID	verbatimEventDate	institutionCode	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	decimalLatitude	decimalLongitude	continent	geodeticDatum	georeferenceProtocol	verbatimCoordinateSystem	locationID	references	language	type
1317458684	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:51.901+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2118515	1	54	354	9477065	6313	2118496	2118515	2118515	Cilunculus sekiguchii Nakamura & Child, 1983	Cilunculus sekiguchii Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus sekiguchii	Cilunculus	sekiguchii	SPECIES	ACCEPTED	NE	30.0	0.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1973	8	18	1973-08-18	230	230	PARATYPE	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:14:00.000+00:00	2024-07-02T12:36:51.901+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/30b5720ad-710c-48cd-ab3b-63285cbc6a68'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/30b5720ad-710c-48cd-ab3b-63285cbc6a68	USNM 183817	urn:lsid:biocol.org:col:34871	18 AUG 1973	USNM	Honshu Island, Sagami Bay, Off Shimoda	1317458684	IZ	http://n2t.net/ark:/65665/30b5720ad-710c-48cd-ab3b-63285cbc6a68	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6										
1319278586	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:50.597+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2118515	1	54	354	9477065	6313	2118496	2118515	2118515	Cilunculus sekiguchii Nakamura & Child, 1983	Cilunculus sekiguchii Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus sekiguchii	Cilunculus	sekiguchii	SPECIES	ACCEPTED	NE	30.0	0.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1973	8	8	1973-08-08	220	220	PARATYPE	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:14:00.000+00:00	2024-07-02T12:37:50.597+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/35bd68d1e-cd4e-4990-8f25-0844187eba6b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/35bd68d1e-cd4e-4990-8f25-0844187eba6b	USNM 183816	urn:lsid:biocol.org:col:34871	08 AUG 1973	USNM	Honshu Island, Sagami Bay, Off Shimoda	1319278586	IZ	http://n2t.net/ark:/65665/35bd68d1e-cd4e-4990-8f25-0844187eba6b	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6										
1322437013	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:06.246+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2118515	1	54	354	9477065	6313	2118496	2118515	2118515	Cilunculus sekiguchii Nakamura & Child, 1983	Cilunculus sekiguchii Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus sekiguchii	Cilunculus	sekiguchii	SPECIES	ACCEPTED	NE	295.0	5.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1971	2	1	1971-02-01	32	32	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:14:00.000+00:00	2024-07-02T12:38:06.246+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e791f724-0fb1-47b8-99fd-5a26719cc899'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3e791f724-0fb1-47b8-99fd-5a26719cc899	USNM 183815	urn:lsid:biocol.org:col:34871	01 FEB 1971	USNM	Honshu Island, Sagami Bay	1322437013	IZ	http://n2t.net/ark:/65665/3e791f724-0fb1-47b8-99fd-5a26719cc899	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	34.9767	139.173	ASIA	WGS84	unknown, from legacy	Degrees Minutes Seconds	KT71-2-29			
1319683236	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:36.800+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118515	1	54	354	9477065	6313	2118496	2118515	2118515	Cilunculus sekiguchii Nakamura & Child, 1983	Cilunculus sekiguchii Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus sekiguchii	Cilunculus	sekiguchii	SPECIES	ACCEPTED	NE	30.0	0.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1970	5	22	1970-05-22	142	142	HOLOTYPE	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:14:00.000+00:00	2024-07-02T12:37:36.800+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36dbab9f7-3bdd-4e01-9ff7-c1cbb8e71b5f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/36dbab9f7-3bdd-4e01-9ff7-c1cbb8e71b5f	USNM 183813	urn:lsid:biocol.org:col:34871	22 MAY 1970	USNM	Honshu Island, Sagami Bay, Off Kisami	1319683236	IZ	http://n2t.net/ark:/65665/36dbab9f7-3bdd-4e01-9ff7-c1cbb8e71b5f	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6										
893286607	87530d66-1254-4141-8a6f-0fc282037470	4fd82480-ea1c-11da-8db4-b8a03c50a862		82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2024-02-16T03:08:14.044+00:00	2024-02-16T03:08:23.985+00:00	319	{}	PRESERVED_SPECIMEN		PRESENT		2118515	1	54	354	9477065	6313	2118496	2118515	2118515	Cilunculus sekiguchii Nakamura & Child, 1983	Cilunculus sekiguchii Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus sekiguchii	Cilunculus	sekiguchii	SPECIES	ACCEPTED	NE				{}		-|Sagami Bay	1969	7	17	1969-07-17	198	198	PARATYPE	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-09-20T00:00:00.000+00:00	2024-02-16T03:08:23.985+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7867b58d-de42-482b-8fe7-68f8fca4908d'}]	[]	[]	[]	d08b12cb-dc48-4de3-b08a-47ea57591abe		True				Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA	7867b58d-de42-482b-8fe7-68f8fca4908d	2			NSMT	Sagami Bay	893286607	Py	7867b58d-de42-482b-8fe7-68f8fca4908d	Animalia|Arthropoda|Pycnogonida|Pantopoda|Ammotheidae|Cilunculus|sekiguchii		35.015	139.143333	ASIA	WGS84				https://db.kahaku.go.jp/webmuseum_en/detail?cls=col_a2_12&pkey=NSMT-Py%2C2%2C	en	text
1318316792	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:29.527+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	FEMALE	2118515	1	54	354	9477065	6313	2118496	2118515	2118515	Cilunculus sekiguchii Nakamura & Child, 1983	Cilunculus sekiguchii Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus sekiguchii	Cilunculus	sekiguchii	SPECIES	ACCEPTED	NE	80.0	5.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1969	7	13	1969-07-13	194	194	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:14:00.000+00:00	2024-07-02T12:37:29.527+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33148c189-61d4-40a4-8c21-a3fccca0b955'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/33148c189-61d4-40a4-8c21-a3fccca0b955	USNM 183818	urn:lsid:biocol.org:col:34871	13 JUL 1969	USNM	Honshu Island, Suruga Bay	1318316792	IZ	http://n2t.net/ark:/65665/33148c189-61d4-40a4-8c21-a3fccca0b955	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	34.6633	138.76	ASIA	WGS84	unknown, from legacy	Degrees Minutes Seconds	KT69-12-5			
1321346599	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:03.341+00:00	395	{}	PRESERVED_SPECIMEN	4.0	PRESENT		2118515	1	54	354	9477065	6313	2118496	2118515	2118515	Cilunculus sekiguchii Nakamura & Child, 1983	Cilunculus sekiguchii Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus sekiguchii	Cilunculus	sekiguchii	SPECIES	ACCEPTED	NE	113.0	0.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1969	7	17	1969-07-17	198	198	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:14:00.000+00:00	2024-07-02T12:38:03.341+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b74ae189-d858-4d2b-8ab9-7b2300de0d55'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3b74ae189-d858-4d2b-8ab9-7b2300de0d55	USNM 183814	urn:lsid:biocol.org:col:34871	17 JUL 1969	USNM	Honshu Island, Sagami Bay	1321346599	IZ	http://n2t.net/ark:/65665/3b74ae189-d858-4d2b-8ab9-7b2300de0d55	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	35.015	139.143	ASIA	WGS84	unknown, from legacy	Degrees Minutes Seconds	KT69-12-21			
