key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	gbifID	collectionCode	occurrenceID	individualCount	sex	continent	waterBody	higherGeography	institutionKey	collectionKey	datasetName	recordedBy	identifiedBy	preparations	habitat	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	locationID	higherClassification	collectionID	typeStatus	references	datasetID	bibliographicCitation
1882672663	f2d200d5-914c-408f-821a-9ba0001465af	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-09T13:49:52.040+00:00	2024-01-25T02:23:40.081+00:00	262	{}	HUMAN_OBSERVATION	PRESENT	2118203	1	54	354	9477065	6313	2118169	2118203	2118203	Ammothella elegantula Stock, 1968	Ammothella elegantula Stock, 1968	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella elegantula	Ammothella	elegantula	SPECIES	ACCEPTED	NE	-14.61383	145.61819	0.0018	200.0	18.0	0.0	{}	2009	2	27	2009-02-27	58	58	['GEODETIC_DATUM_ASSUMED_WGS84']	2018-07-13T09:31:44.000+00:00	2024-01-25T02:23:40.081+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	individuals	False	[{'identifier': '91544851-EE61-4548-97C2-04ACAC9A7D65'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	91544851-EE61-4548-97C2-04ACAC9A7D65	91544851-EE61-4548-97C2-04ACAC9A7D65	urn:lsid:marinespecies.org:taxname:239904	AIMS	POINT (145.61819 -14.61383)	1882672663	CReefs - Lizard Island 2009	91544851-EE61-4548-97C2-04ACAC9A7D65																								
1882672713	f2d200d5-914c-408f-821a-9ba0001465af	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-09T13:49:52.040+00:00	2024-01-25T02:23:40.237+00:00	262	{}	HUMAN_OBSERVATION	PRESENT	2118203	1	54	354	9477065	6313	2118169	2118203	2118203	Ammothella elegantula Stock, 1968	Ammothella elegantula Stock, 1968	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella elegantula	Ammothella	elegantula	SPECIES	ACCEPTED	NE	-14.61383	145.61819	0.0018	200.0	18.0	0.0	{}	2009	2	27	2009-02-27	58	58	['GEODETIC_DATUM_ASSUMED_WGS84']	2018-07-13T09:31:44.000+00:00	2024-01-25T02:23:40.237+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	individuals	False	[{'identifier': 'A04DF488-8951-4947-BDAB-B595C72D60A6'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	A04DF488-8951-4947-BDAB-B595C72D60A6	A04DF488-8951-4947-BDAB-B595C72D60A6	urn:lsid:marinespecies.org:taxname:239904	AIMS	POINT (145.61819 -14.61383)	1882672713	CReefs - Lizard Island 2009	A04DF488-8951-4947-BDAB-B595C72D60A6																								
1322818241	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:12.921+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118203	1	54	354	9477065	6313	2118169	2118203	2118203	Ammothella elegantula Stock, 1968	Ammothella elegantula Stock, 1968	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella elegantula	Ammothella	elegantula	SPECIES	ACCEPTED	NE	7.3094	134.51			0.1	0.0	{}	1974	7	2	1974-07-02	183	183	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:53:00.000+00:00	2024-07-02T12:38:12.921+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/3f8755ebe-6368-4e81-a268-96e3a87d023f'}]	[]	[]	[]	False	WGS84	Pycnogonida	PW	[]	[]	OCEANIA	Palau	NORTH_AMERICA	http://n2t.net/ark:/65665/3f8755ebe-6368-4e81-a268-96e3a87d023f	USNM 195382		USNM		1322818241	IZ	http://n2t.net/ark:/65665/3f8755ebe-6368-4e81-a268-96e3a87d023f	3.0	MALE	OCEANIA	North Pacific Ocean	North Pacific Ocean, Palau	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	J. Barnard	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Four kinds of sponge.	urn:lsid:biocol.org:col:34871	02 JUL 1974	unknown, from legacy	Koror Island, SE End, Reef Inside Cove Next To Cave	Degrees Minutes Seconds	PAL609	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
4055769116	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:09.888+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2118203	1	54	354	9477065	6313	2118169	2118203	2118203	Ammothella elegantula Stock, 1968	Ammothella elegantula Stock, 1968	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella elegantula	Ammothella	elegantula	SPECIES	ACCEPTED	NE	7.57	98.0			77.0		{}	1963	3	21	1963-03-21	80	80	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:09.888+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_683'}]	[]	[]	[]	False	WGS84	Pycnogonida	TH	[]	[]	ASIA	Thailand	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_683	sm_id_683	urn:lsid:marinespecies.org:taxname:239904	WoRMS Editorial Board		4055769116	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_683																Indian Ocean					HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=683	https://marineinfo.org/id/dataset/5184	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ammothella elegantula</i> Stock, 1968. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239904
