key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	recordNumber	identifier	catalogNumber	locality	gbifID	occurrenceRemarks	occurrenceID	georeferenceSources	verbatimDepth	networkKeys	coordinateUncertaintyInMeters	continent	higherGeography	typeStatus	institutionKey	otherCatalogNumbers	institutionCode	dynamicProperties	collectionCode	higherClassification	modified	collectionKey	collectionID	sex	preparations	rightsHolder	nomenclaturalCode	institutionID
1275071312	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:01.396+00:00	111	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE	-33.081667	28.11	{}	1978.0	5.0	26.0	1978-05-26T00:00	146.0	146.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:01.396+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071312'}]	[]	[]	[]	False	R/V Meiring Naude	CA.Child	Heavy Dredge	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	AFRICA	SM163/164	urn:catalog:IZIKO:SAM-A-19598	SAM-A-19598	33°04,9'S 28°06,6'E	1275071312	female	urn:catalog:IZIKO:SAM-A-19598	Catalogue	0-90 m																			
1275070993	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:24:58.784+00:00	111	{}	PRESERVED_SPECIMEN	5.0	PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE			{}	1901.0	3.0	15.0	1901-03-15T00:00	74.0	74.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:24:58.784+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275070993'}]	[]	[]	[]	False	SS.Pieter Faure		Dredge on stones & coarse sand		Pycnogonida		[]	[]			AFRICA	P.F.12440	urn:catalog:IZIKO:SAM-A-10012	SAM-A-10012	Port Sharpstone Flag Staff W.N.N.2 ½ miles	1275070993		urn:catalog:IZIKO:SAM-A-10012		-24 fms																			
1275071000	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:03.883+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE			{}	1901.0	7.0	17.0	1901-07-17T00:00	198.0	198.0	['OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:03.883+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071000'}]	[]	[]	[]	False	SS.Pieter Faure		Dredge on sand or stone		Pycnogonida		[]	[]			AFRICA	P.F.13079	urn:catalog:IZIKO:SAM-A-10013	SAM-A-10013	Hood Pt.N. 5 ½miles	1275071000		urn:catalog:IZIKO:SAM-A-10013		-42 fms																			
1275071005	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:03.872+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE			{}	1900.0	12.0	17.0	1900-12-17T00:00	351.0	351.0	['OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:03.872+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071005'}]	[]	[]	[]	False	SS.Pieter Faure		Large dredge on sand or stones		Pycnogonida		[]	[]			AFRICA	P.F.10782	urn:catalog:IZIKO:SAM-A-10011	SAM-A-10011	Cape Natal W.¼ N.12 ½ miles	1275071005		urn:catalog:IZIKO:SAM-A-10011		-85 fms																			
1056450030	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:53.598+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 31', 'http://purl.org/dc/terms/created': '1187777819000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/99572617-d196-4497-8a2f-2f71531eb018'}]}	PRESERVED_SPECIMEN		PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE			{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:53.598+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1202759'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 31', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/99572617-d196-4497-8a2f-2f71531eb018'}]	[]	[]	False					Pycnogonida	MV	[]	[]	ASIA	Maldives	EUROPE		1202759	1908.1.6.11-15		1056450030		0904578c-ec04-47e2-a652-afcd8922f340			['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	9.73	ASIA	Asia; Maldives	TYPE	1d808a7c-1f9e-4379-9616-edb749ecf10e	NHMUK:ecatalogue:1202759	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011103554"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1294367341000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Rhopalorhynchus gracillimus Carpenter, 1907"", ""determinationTypes"": null, ""donorName"": ""Mr John S. Gardiner"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056450030"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	ZOO	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Colossendeidae								
1055908934	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:54.896+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 31', 'http://purl.org/dc/terms/created': '1187777819000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/99572617-d196-4497-8a2f-2f71531eb018'}]}	PRESERVED_SPECIMEN		PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE			{}							['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:54.896+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1202767'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 31', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/99572617-d196-4497-8a2f-2f71531eb018'}]	[]	[]	False					Pycnogonida	MV	[]	[]	ASIA	Maldives	EUROPE		1202767	1908.1.6.21-22		1055908934		bd4eb9bb-7ed2-45a3-ab4d-94e49eb56c55			['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	9.73	ASIA	Asia; Maldives		1d808a7c-1f9e-4379-9616-edb749ecf10e	NHMUK:ecatalogue:1202767	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011103555"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1294367352000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Rhopalorhynchus gracillimus Carpenter, 1907"", ""determinationTypes"": null, ""donorName"": ""Mr John S. Gardiner"", ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055908934"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""slide"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	ZOO	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Colossendeidae								
774192681	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:37.409+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1907', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Rhopalorhynchus;Colossendeidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Carpenter, 1907', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|171095', 'http://rs.tdwg.org/dwc/terms/family': 'Colossendeidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Rhopalorhynchus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'gracillimus', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|22473', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Rhopalorhynchus gracillimus Carpenter, 1907'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE			{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:37.409+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3030'}]	[]	[]	[]	False		Arnaud F.			Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3030	2009-3030		774192681		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-3030			['17abcf75-2f1e-46dd-bf75-a5b21dd02655']					6a6ac6c5-1b8a-48db-91a2-f8661274ff80		MNHN		IU		2016-06-29T17:13:42.000+00:00	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	10.15468/qgvvhd					
2434402291	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:45.012+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1465/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1465_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1465/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2117533	1	54	354	9477065	2012	2117523	2117533	2117533	Rhopalorhynchus gracillimus Carpenter, 1907	Rhopalorhynchus gracillimus Carpenter, 1907	Animalia	Arthropoda	Pantopoda	Colossendeidae	Rhopalorhynchus	Rhopalorhynchus gracillimus	Rhopalorhynchus	gracillimus	SPECIES	ACCEPTED	NE			{}							['TAXON_MATCH_FUZZY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:45.012+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1465@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1465_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1465/format/large'}]	[]	[]	False					Pycnogonida		[]	[]			EUROPE		ZMA.PYC.P.1465@CRS	ZMA.PYC.P.1465		2434402291		https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1465			['17abcf75-2f1e-46dd-bf75-a5b21dd02655']					0e919a55-08d3-4bd2-aec1-200858fafd92				Chelicerata and Myriapoda	Animalia	2020-04-03T00:00:00.000+00:00			FEMALE	WholeOrganism (microscopic slide)	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center
