key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	gbifID	collectionCode	occurrenceID	collectionID	individualCount	sex	stateProvince	waterBody	higherGeography	typeStatus	modified	institutionKey	collectionKey	datasetName	identifiedBy	preparations	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	institutionCode	locationID	higherClassification
2804987377	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:32.134+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2118317	1	54	354	9477065	4338615	2118315	2118317	2118317	Ascorhynchus crenatus Child, 1992	Ascorhynchus crenatus Child, 1992	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus crenatus	Ascorhynchus	crenatus	SPECIES	ACCEPTED	NE	27.616667	-84.216667	73.0	0.0	{}	1967	2	6	1967-02-06	37	37	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:32.134+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '0d4bfce8-8e47-40be-9cf4-6823c6f3f024'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	161f46c6-549d-4df9-bbf9-be0c442fe7ed	0d4bfce8-8e47-40be-9cf4-6823c6f3f024	39434	urn:lsid:marinespecies.org:taxname:240174	2804987377	FSBC I	0d4bfce8-8e47-40be-9cf4-6823c6f3f024	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																				
1317904586	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:02.979+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118317	1	54	354	9477065	4338615	2118315	2118317	2118317	Ascorhynchus crenatus Child, 1992	Ascorhynchus crenatus Child, 1992	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus crenatus	Ascorhynchus	crenatus	SPECIES	ACCEPTED	NE	27.62	-84.22	73.2	0.0	{}	1967	6	3	1967-06-03	154	154	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:02.979+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31f0cbfe0-72ab-47ee-a95c-311771227617'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/31f0cbfe0-72ab-47ee-a95c-311771227617	USNM 213516		1317904586	IZ	http://n2t.net/ark:/65665/31f0cbfe0-72ab-47ee-a95c-311771227617	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	MALE	Florida	North Atlantic Ocean, Gulf of Mexico	North Atlantic Ocean, Gulf of Mexico, United States, Florida	HOLOTYPE	2014-10-21T08:03:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	03 JUN 1967	unknown, from legacy	78 Mile W Of Egmont Key	Degrees Minutes Seconds	USNM	E-67-218	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae
2804977674	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:37.559+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2118317	1	54	354	9477065	4338615	2118315	2118317	2118317	Ascorhynchus crenatus Child, 1992	Ascorhynchus crenatus Child, 1992	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus crenatus	Ascorhynchus	crenatus	SPECIES	ACCEPTED	NE	27.616667	-83.966667	55.0	0.0	{}	1967	9	1	1967-09-01	244	244	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:37.559+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ea190d1e-337e-4c0f-ab5a-8f8f7f4763fc'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	310bad4a-ec95-43a2-916a-a5105ff69afc	ea190d1e-337e-4c0f-ab5a-8f8f7f4763fc	29179	urn:lsid:marinespecies.org:taxname:240174	2804977674	FSBC I	ea190d1e-337e-4c0f-ab5a-8f8f7f4763fc	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																				
1318855162	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:29.285+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118317	1	54	354	9477065	4338615	2118315	2118317	2118317	Ascorhynchus crenatus Child, 1992	Ascorhynchus crenatus Child, 1992	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus crenatus	Ascorhynchus	crenatus	SPECIES	ACCEPTED	NE	27.62	-84.22	73.2	0.0	{}	1967	9	1	1967-09-01	244	244	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:29.285+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3491894aa-6107-4dc3-8820-15ec0fd75c0b'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3491894aa-6107-4dc3-8820-15ec0fd75c0b	USNM 213518		1318855162	IZ	http://n2t.net/ark:/65665/3491894aa-6107-4dc3-8820-15ec0fd75c0b	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	FEMALE	Florida	North Atlantic Ocean, Gulf of Mexico	North Atlantic Ocean, Gulf of Mexico, United States, Florida	PARATYPE	2014-10-21T08:03:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	01 SEP 1967	unknown, from legacy	78 Mile W Of Egmont Key	Degrees Minutes Seconds	USNM	E-67-316	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae
2804973596	a0a4d131-f53f-43b2-a1ba-254473b8a006	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T07:19:20.199+00:00	2024-01-25T11:57:31.596+00:00	150	{}	PRESERVED_SPECIMEN	PRESENT	2118317	1	54	354	9477065	4338615	2118315	2118317	2118317	Ascorhynchus crenatus Child, 1992	Ascorhynchus crenatus Child, 1992	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus crenatus	Ascorhynchus	crenatus	SPECIES	ACCEPTED	NE	27.616667	-84.216667	73.0	0.0	{}	1966	12	2	1966-12-02	336	336	['GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-01-25T11:57:31.596+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'e0c840fb-dfb4-49cd-881a-7d5c9a319975'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	150e3fff-cc19-46eb-ab7f-e81d8d45c631	e0c840fb-dfb4-49cd-881a-7d5c9a319975	39433	urn:lsid:marinespecies.org:taxname:240174	2804973596	FSBC I	e0c840fb-dfb4-49cd-881a-7d5c9a319975	56bf7b66-ed07-4b91-9f0d-1f00de11fab8																				
1322960978	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:17.418+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2118317	1	54	354	9477065	4338615	2118315	2118317	2118317	Ascorhynchus crenatus Child, 1992	Ascorhynchus crenatus Child, 1992	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus crenatus	Ascorhynchus	crenatus	SPECIES	ACCEPTED	NE	27.62	-84.22	73.2	0.0	{}	1966	12	2	1966-12-02	336	336	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:17.418+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3fec8022c-b57a-4895-97da-55ce8d556029'}]	[]	[]	[]	False	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3fec8022c-b57a-4895-97da-55ce8d556029	USNM 213517		1322960978	IZ	http://n2t.net/ark:/65665/3fec8022c-b57a-4895-97da-55ce8d556029	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2.0		Florida	North Atlantic Ocean, Gulf of Mexico	North Atlantic Ocean, Gulf of Mexico, United States, Florida	PARATYPE	2014-10-21T08:03:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	02 DEC 1966	unknown, from legacy	78 Mile W Of Egmont Key	Degrees Minutes Seconds	USNM	E-66-455	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae
