key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	identifiedBy	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	catalogNumber	institutionCode	dynamicProperties	fieldNumber	gbifID	collectionCode	occurrenceID	higherClassification	lifeStage	elevation	references	nomenclaturalStatus	combinationAuthors	municipality	locality	taxonID	http://unknown.org/canonicalName	verbatimScientificName	namePublishedIn	http://unknown.org/verbatimLabel	combinationYear
1897272269	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:36.751+00:00	391	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	10281185	1	54	354	9477065	2013	2117630	10281185	10281185	Nymphon dentatum Staples, 2019	Nymphon dentatum Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon dentatum	Nymphon	dentatum	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317	HOLOTYPE	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:36.751+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552011'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	NHMUK:ecatalogue:8552011	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552011	2018.8	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376105"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534341929000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Nymphon dentatum Staples, 2018"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272269"", ""gbifIssue"": [""TAXON_MATCH_HIGHERRANK""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272269	ZOO	b6eae0dd-2d9e-47dc-841a-717a9cf64a87	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae													
1897272307	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:37.056+00:00	391	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	10281185	1	54	354	9477065	2013	2117630	10281185	10281185	Nymphon dentatum Staples, 2019	Nymphon dentatum Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon dentatum	Nymphon	dentatum	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317	PARATYPE	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:37.056+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552013'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	NHMUK:ecatalogue:8552013	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552013	2018.9	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376107"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534342308000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Nymphon dentatum Staples, 2018"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272307"", ""gbifIssue"": [""TAXON_MATCH_HIGHERRANK""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272307	ZOO	87924d67-26df-4a5c-8746-bce24cdf9ab4	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae													
1897272323	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:36.651+00:00	391	{}	PRESERVED_SPECIMEN	2	PRESENT		10281185	1	54	354	9477065	2013	2117630	10281185	10281185	Nymphon dentatum Staples, 2019	Nymphon dentatum Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon dentatum	Nymphon	dentatum	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317		['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:36.651+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552014'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:8552014	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552014	2018.10	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376108"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534342452000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Nymphon dentatum Staples, 2018"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272323"", ""gbifIssue"": [""TAXON_MATCH_HIGHERRANK""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272323	ZOO	14fbd90e-6bfc-4166-a1b6-684d9f401768	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	Subadult												
2013824375	47813581-d217-4a19-8848-a3e9cf2ddaf4	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2023-01-06T20:18:49.796+00:00	2024-01-24T17:55:45.512+00:00	176	{}	MATERIAL_CITATION	1	PRESENT		10281185	1	54	354	9477065	2013	2117630	10281185	10281185	Nymphon dentatum Staples, 2019	Nymphon dentatum Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon dentatum	Nymphon	dentatum	SPECIES	ACCEPTED	NE		{}		2011	12	2	2011-12-02	336	336	HOLOTYPE	['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-01-24T17:55:45.512+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03895C3329164F0EFF01F9ABFD1FF8F7.mc.3B48E77829164F00FE1EF936FB67F93D'}]	[]	[]	[]		True			Pycnogonida	[]	[]	EUROPE	03895C3329164F0EFF01F9ABFD1FF8F7.mc.3B48E77829164F00FE1EF936FB67F93D	NHMUK 2018.8				2013824375	NHMUK	03895C3329164F0EFF01F9ABFD1FF8F7.mc.3B48E77829164F00FE1EF936FB67F93D			1414.0	http://treatment.plazi.org/id/03895C3329164F0EFF01F9ABFD1FF8F7	spec. nov.	Staples	Middle of What Seamount	Southwest Indian Ocean	03895C3329164F0EFF01F9ABFD1FF8F7.taxon	Nymphon dentatum	Nymphon dentatum	Staples, David A. (2019): Pycnogonids (Arthropoda, Pycnogonida) from the Southwest Indian Ridge. Zootaxa 4567 (3): 401-449, DOI: https://doi.org/10.11646/zootaxa.4567.3.1	Holotype, male (NHMUK 2018.8), Southwest Indian Ocean, Middle of What Seamount, 37 ˚ 56. 795 ' S, 50 ˚ 27.24 ' E, ROV, 1414 m, specimen JC 066 - 3538, amongst sortings, 2 December 2011.	2019
2013824371	47813581-d217-4a19-8848-a3e9cf2ddaf4	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2023-01-06T20:18:49.796+00:00	2024-01-24T17:55:45.921+00:00	176	{}	MATERIAL_CITATION	1	PRESENT		10281185	1	54	354	9477065	2013	2117630	10281185	10281185	Nymphon dentatum Staples, 2019	Nymphon dentatum Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon dentatum	Nymphon	dentatum	SPECIES	ACCEPTED	NE		{}		2011	12	1	2011-12-01	335	335	PARATYPE	['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-01-24T17:55:45.921+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03895C3329164F0EFF01F9ABFD1FF8F7.mc.3B48E77829164F00FF51F97EFA8DF8F5'}]	[]	[]	[]		True			Pycnogonida	[]	[]	EUROPE	03895C3329164F0EFF01F9ABFD1FF8F7.mc.3B48E77829164F00FF51F97EFA8DF8F5	NHMUK 2018.9				2013824371	NHMUK	03895C3329164F0EFF01F9ABFD1FF8F7.mc.3B48E77829164F00FF51F97EFA8DF8F5			1148.0	http://treatment.plazi.org/id/03895C3329164F0EFF01F9ABFD1FF8F7	spec. nov.	Staples	Southwest Indian Ocean	One	03895C3329164F0EFF01F9ABFD1FF8F7.taxon	Nymphon dentatum	Nymphon dentatum	Staples, David A. (2019): Pycnogonids (Arthropoda, Pycnogonida) from the Southwest Indian Ridge. Zootaxa 4567 (3): 401-449, DOI: https://doi.org/10.11646/zootaxa.4567.3.1	Paratype. One male (larvigerous) (NHMUK 2018.9), Southwest Indian Ocean, Middle of What Seamount, 37 ˚ 57. 91 ' S, 50 ˚ 24.42 ' E, ROV, 1148 m, specimen JC 066 - 3398, amongst sediment, 1 December 2011	2019
