key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	depth	gadm	waterBody	higherGeography	georeferencedBy	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	institutionID	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	dynamicProperties	georeferenceVerificationStatus	georeferenceRemarks	verbatimCoordinateSystem	locality	fieldNumber	collectionCode	verbatimLocality	gbifID	occurrenceID	disposition	catalogNumber	institutionCode	ownerInstitutionCode	occurrenceRemarks	higherClassification	georeferenceSources	continent	stateProvince	typeStatus	datasetName	locationID	collectionID	lifeStage	depthAccuracy	datasetID	scientificNameID	bibliographicCitation
477929227	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b0f5183c-5ed0-47f4-b75f-65e0c1036cb5	b4640710-8e03-11d8-b956-b8a03c50a862	US	EML	2024-07-23T23:29:02.101+00:00	2024-07-24T00:22:57.371+00:00	602	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': 'migration', 'http://rs.tdwg.org/dwc/terms/identificationRemarks': 'C.A. Child, 1972', 'http://rs.tdwg.org/dwc/terms/identificationID': '1623922', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'C. Allan Child', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Eurycyde longisetosa'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2118294	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde longisetosa Hilton, 1942	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	longisetosa	SPECIES	ACCEPTED	NE	-0.10604	-80.3769	1e-05	35832.0	25.0	{}	Pacific, Southeast	Pacific Ocean: Pacific, Southeast: Ecuador	Penny Benson	1966.0	5.0	5.0	1966-05-05	125.0	125.0	['INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2023-02-23T19:26:30.000+00:00	2024-07-24T00:22:57.371+00:00	http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:83784	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'MCZ:IZ:83784'}]	[]	[]	[]	1cfca87c-083e-4d67-8e60-cb7d311f6058	6c118641-5b0b-4577-a8f6-a6dbd15de2e7	False	field number=SE 66-65|station number=6665	Sylvia A. Earle, RV Anton Bruun 16, John R. Hall, A. Isyak	C. Allan Child	whole animal (70% ethanol)	diving	WGS84	Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	NORTH_AMERICA	President and Fellows of Harvard College	MCZ:IZ:83784	b4640710-8e03-11d8-b956-b8a03c50a862	ICZN	5/5/1966	GEOLocate	"{""sex"":""female""}"	unverified	marine specimens collected north of Salinas	decimal degrees	El Viego, 28 mi. north of Salinas	SE 66-65	IZ	Ecuador, Santa Elena, El Viego, 28 mi. north of Salinas	477929227	MCZ:IZ:83784	in collection	83784	MCZ	Museum of Comparative Zoology, Harvard University	sex: female	Animalia Arthropoda Pycnogonida Ammotheidae Eurycyde longisetosa	GEOLocate											
1317981463	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:19.783+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118295	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde encantada Child & Hedgpeth, 1971	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	encantada	SPECIES	SYNONYM	NE						{}	South Pacific Ocean	South Pacific Ocean, Ecuador, Galapagos Islands		1964.0	2.0	16.0	1964-02-16	47.0	47.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2021-08-16T12:53:00.000+00:00	2024-07-02T12:37:19.783+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3227152df-65d9-4a68-aa29-a66ba8dcfa6f'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True		J. Barnard	Child, C. A.; Hedgpeth, J. W.	Alcohol (Ethanol); Slide			Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	NORTH_AMERICA		http://n2t.net/ark:/65665/3227152df-65d9-4a68-aa29-a66ba8dcfa6f	urn:lsid:biocol.org:col:34871		16 FEB 1964						San Salvador Island, Sullivan Bay, Tide Pool In Cliff, S Side Of Anchorage		IZ		1317981463	http://n2t.net/ark:/65665/3227152df-65d9-4a68-aa29-a66ba8dcfa6f		USNM 125160	USNM		In Jar With 125160-64.	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		SOUTH_AMERICA	Galapagos Islands	HOLOTYPE	NMNH Extant Biology	144	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
1320030463	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:42.640+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2118295	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde encantada Child & Hedgpeth, 1971	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	encantada	SPECIES	SYNONYM	NE					5.0	{}	South Pacific Ocean	South Pacific Ocean, Ecuador, Galapagos Islands		1964.0	2.0	16.0	1964-02-16	47.0	47.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T11:50:00.000+00:00	2024-07-02T12:37:42.640+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37d170405-7f5c-4b1a-89da-7ede431c12e8'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True		J. Barnard	Child, C. A.; Hedgpeth, J. W.	Alcohol (Ethanol)			Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	NORTH_AMERICA		http://n2t.net/ark:/65665/37d170405-7f5c-4b1a-89da-7ede431c12e8	urn:lsid:biocol.org:col:34871		16 FEB 1964						San Salvador Island, Sullivan Bay, N Side Of Anchorage		IZ		1320030463	http://n2t.net/ark:/65665/37d170405-7f5c-4b1a-89da-7ede431c12e8		USNM 125163	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		SOUTH_AMERICA	Galapagos Islands	PARATYPE	NMNH Extant Biology	146	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Juvenile	1.0			
1320349171	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:06.204+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2118295	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde encantada Child & Hedgpeth, 1971	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	encantada	SPECIES	SYNONYM	NE						{}	South Pacific Ocean	South Pacific Ocean, Ecuador, Galapagos Islands		1964.0	2.0	16.0	1964-02-16	47.0	47.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2019-05-20T13:02:00.000+00:00	2024-07-02T12:39:06.204+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38b35fa21-417b-4364-a8f7-d00ceaa5339e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True		J. Barnard	Child, C. A.; Hedgpeth, J. W.	Alcohol (Ethanol); Slide			Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	NORTH_AMERICA		http://n2t.net/ark:/65665/38b35fa21-417b-4364-a8f7-d00ceaa5339e	urn:lsid:biocol.org:col:34871		16 FEB 1964						San Salvador Island, Sullivan Bay, Tide Pool In Cliff, S Side Of Anchorage		IZ		1320349171	http://n2t.net/ark:/65665/38b35fa21-417b-4364-a8f7-d00ceaa5339e		USNM 125161	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		SOUTH_AMERICA	Galapagos Islands	PARATYPE	NMNH Extant Biology	144	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Juvenile				
1320894810	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:27.017+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2118295	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde encantada Child & Hedgpeth, 1971	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	encantada	SPECIES	SYNONYM	NE					0.0	{}	South Pacific Ocean	South Pacific Ocean, Ecuador, Galapagos Islands		1964.0	2.0	4.0	1964-02-04	35.0	35.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-04-28T15:17:00.000+00:00	2024-07-02T12:38:27.017+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3a351d2d6-7e14-43f9-a6fa-b89a2756b076'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True		J. Barnard	Child, C. A.; Hedgpeth, J. W.	Alcohol (Ethanol)			Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	NORTH_AMERICA		http://n2t.net/ark:/65665/3a351d2d6-7e14-43f9-a6fa-b89a2756b076	urn:lsid:biocol.org:col:34871		04 FEB 1964						Isla Santa Cruz, Academy Bay, Academy Bay		IZ		1320894810	http://n2t.net/ark:/65665/3a351d2d6-7e14-43f9-a6fa-b89a2756b076		USNM 125162	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		SOUTH_AMERICA	Galapagos Islands	PARATYPE	NMNH Extant Biology	GAL-119	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Juvenile	0.0			
4055769490	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:12.991+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2118295	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde encantada Child & Hedgpeth, 1971	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	encantada	SPECIES	SYNONYM	NE	-0.25	-90.58				{}				1964.0	2.0	16.0	1964-02-16	47.0	47.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:12.991+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=973	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_973'}]	[]	[]	[]			True						WGS84	Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_973									Pacific Ocean		WoRMS type localities		4055769490	WoRMS Editorial Board:WoRMS type localities:sm_id_973		sm_id_973	WoRMS Editorial Board					SOUTH_AMERICA		HOLOTYPE						https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240374	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Eurycyde encantada</i> Child & Hedgpeth, 1971. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240374
1322868815	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:10.904+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2118295	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde encantada Child & Hedgpeth, 1971	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	encantada	SPECIES	SYNONYM	NE					7.5	{}	South Pacific Ocean	South Pacific Ocean, Ecuador, Galapagos Islands		1962.0	2.0	22.0	1962-02-22	53.0	53.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-04-28T14:47:00.000+00:00	2024-07-02T12:38:10.904+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3fab2b69f-93b7-495f-ada4-310bc9058084'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True		E. Dawson	Child, C. A.; Hedgpeth, J. W.	Alcohol (Ethanol)			Pycnogonida	EC	[]	[]	LATIN_AMERICA	Ecuador	NORTH_AMERICA		http://n2t.net/ark:/65665/3fab2b69f-93b7-495f-ada4-310bc9058084	urn:lsid:biocol.org:col:34871		22 FEB 1962						Santa Cruz Island, Academy Bay, Rock Wash		IZ		1322868815	http://n2t.net/ark:/65665/3fab2b69f-93b7-495f-ada4-310bc9058084		USNM 125164	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		SOUTH_AMERICA	Galapagos Islands	PARATYPE	NMNH Extant Biology	DAW-31	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Juvenile	1.5			
1317339028	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:53.869+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118294	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde longisetosa Hilton, 1942	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	longisetosa	SPECIES	ACCEPTED	NE					37.0	{}	North Pacific Ocean	North Pacific Ocean, Colombia, Choco		1935.0	1.0	25.0	1935-01-25	25.0	25.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:38:00.000+00:00	2024-07-02T12:38:53.869+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/306093126-8cf4-40ac-be0f-4e03fdb0fae6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False			Hilton, W. A.	Alcohol (Ethanol)			Pycnogonida	CO	[]	[]	LATIN_AMERICA	Colombia	NORTH_AMERICA		http://n2t.net/ark:/65665/306093126-8cf4-40ac-be0f-4e03fdb0fae6	urn:lsid:biocol.org:col:34871		25 JAN 1935						Port Utria, Close To Shore		IZ		1317339028	http://n2t.net/ark:/65665/306093126-8cf4-40ac-be0f-4e03fdb0fae6		USNM 79431	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae			Choco	HOLOTYPE	NMNH Extant Biology	423-35	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0.0			
1321161660	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:09.652+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2118294	1	54	354	9477065	4338615	2118293	2118294	2118294	Eurycyde longisetosa Hilton, 1942	Eurycyde longisetosa Hilton, 1942	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde longisetosa	Eurycyde	longisetosa	SPECIES	ACCEPTED	NE	6.0	-77.35			37.0	{}	North Pacific Ocean	North Pacific Ocean, Colombia, Choco								['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T11:53:00.000+00:00	2024-07-02T12:38:09.652+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3af165216-497d-42a3-88e4-9689a1b15010'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False			Hilton, W. A.	Alcohol (Ethanol)		WGS84	Pycnogonida	CO	[]	[]	LATIN_AMERICA	Colombia	NORTH_AMERICA		http://n2t.net/ark:/65665/3af165216-497d-42a3-88e4-9689a1b15010	urn:lsid:biocol.org:col:34871		-- --- ----	unknown, from legacy				Degrees Minutes Seconds	Port Utria, N Of Point W Of Isle		IZ		1321161660	http://n2t.net/ark:/65665/3af165216-497d-42a3-88e4-9689a1b15010		USNM 125892	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae		SOUTH_AMERICA	Choco	PARATYPE	NMNH Extant Biology	423-35	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		0.0			
