key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	year	month	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locality	gbifID	collectionCode	bibliographicCitation	occurrenceID	coordinateUncertaintyInMeters	distanceFromCentroidInMeters	eventID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	taxonID	http://unknown.org/orders	elevation	elevationAccuracy	institutionKey	identifiedBy
4055770449	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:21.135+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2117703	1	54	354	9477065	2013	2117630	2117703	2117703	Nymphon macabou Muller, 1990	Nymphon macabou Muller, 1990	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macabou	Nymphon	macabou	SPECIES	ACCEPTED	NE	14.48	-60.82	1.0	1.0	NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.2_1', 'name': 'Le Marin'}, 'level2': {'gid': 'MTQ.2.4_1', 'name': 'Le Marin'}}	1990.0	4.0	1990-04-06/1990-04-15	96.0	105.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:21.135+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=2024	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2024'}]	[]	[]	[]	True	https://marineinfo.org/id/dataset/5184	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2024	sm_id_2024	urn:lsid:marinespecies.org:taxname:239399	WoRMS Editorial Board	North Atlantic	4055770449	WoRMS type localities	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon macabou</i> Muller, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239399	WoRMS Editorial Board:WoRMS type localities:sm_id_2024															
4548535434	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.741+00:00	57	{}	HUMAN_OBSERVATION	PRESENT	2117703	1	54	354	9477065	2013	2117630	2117703	2117703	Nymphon macabou Muller, 1990	Nymphon macabou Muller, 1990	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macabou	Nymphon	macabou	SPECIES	ACCEPTED	NE	14.65485	-61.01929			NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:26.741+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '53f5c2bf-2529-4ee1-afa6-6cb23ced6e3b'}]	[]	[]	[]	False	EB6380B5-80AF-5935-E053-0514A8C08744	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	53f5c2bf-2529-4ee1-afa6-6cb23ced6e3b					4548535434			53f5c2bf-2529-4ee1-afa6-6cb23ced6e3b	26983.0	275.37364700437337	53f5c2bf-2529-4ee1-afa6-6cb23ced6e3b	fr | en	Nymphon macabou Muller, 1990	Martinique	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	994189					
3934987571	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.436+00:00	10	{}	HUMAN_OBSERVATION	PRESENT	2117703	1	54	354	9477065	2013	2117630	2117703	2117703	Nymphon macabou Muller, 1990	Nymphon macabou Muller, 1990	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macabou	Nymphon	macabou	SPECIES	ACCEPTED	NE	14.65485	-61.01929			NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:37.436+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7085e570-43a4-45a8-b99e-046ba902f4d6'}]	[]	[]	[]	False	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	7085e570-43a4-45a8-b99e-046ba902f4d6					3934987571			7085e570-43a4-45a8-b99e-046ba902f4d6	26983.0	275.37364700437337	7085e570-43a4-45a8-b99e-046ba902f4d6		Nymphon macabou Muller, 1990	Martinique	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	994189	Pantopoda				
3774616317	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.401+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2117703	1	54	354	9477065	2013	2117630	2117703	2117703	Nymphon macabou Muller, 1990	Nymphon macabou Muller, 1990	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macabou	Nymphon	macabou	SPECIES	ACCEPTED	NE					NORTH_AMERICA	{}						PARATYPE	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:40.401+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852564/874593/147550'}]	[]	[]	[]	True			Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	http://id.zfmk.de/collection_ZFMK/223852564/874593/147550	ZFMK-Pa-00403		ZFMK	Petite Anse de Macabou	3774616317	Pa		http://id.zfmk.de/collection_ZFMK/223852564/874593/147550												0.5	0.5	07d2dd65-80b8-4402-bf51-b55809c85f87	H.-G. Müller
3774616620	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862		603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.591+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2117703	1	54	354	9477065	2013	2117630	2117703	2117703	Nymphon macabou Muller, 1990	Nymphon macabou Muller, 1990	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon macabou	Nymphon	macabou	SPECIES	ACCEPTED	NE					NORTH_AMERICA	{}						PARATYPE	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-01-26T14:32:42.591+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852565/874594/147551'}]	[]	[]	[]	True			Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	http://id.zfmk.de/collection_ZFMK/223852565/874594/147551	ZFMK-Pa-00404		ZFMK	Petite Anse de Macabou	3774616620	Pa		http://id.zfmk.de/collection_ZFMK/223852565/874594/147551												0.5	0.5	07d2dd65-80b8-4402-bf51-b55809c85f87	H.-G. Müller
