key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	gbifID	collectionCode	occurrenceID	taxonID	networkKeys	individualCount	sex	depth	depthAccuracy	waterBody	higherGeography	typeStatus	modified	institutionKey	collectionKey	datasetName	preparations	institutionID	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	collectionID	coordinateUncertaintyInMeters	references	datasetID	scientificNameID	footprintWKT	bibliographicCitation	rightsHolder	nomenclaturalCode
3924093210	3e0e4ec9-1905-4cae-9691-c0fa79361ac3	2e72d790-2a3f-4cd8-a2e2-428c34ecee47	06d75b22-fc7a-42ff-a14f-65a25cd0f3ab	cdcc4ce1-7f6e-4ed2-b47c-eb451925b038	PT	EML	2023-11-25T06:27:35.248+00:00	2024-01-24T17:38:23.545+00:00	75	{}	HUMAN_OBSERVATION	PRESENT	2117792	1	54	354	9477065	2013	2117630	2117792	2117792	Nymphon primacoxa Stock, 1968	Nymphon primacoxa Stock, 1968	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon primacoxa	Nymphon	primacoxa	SPECIES	ACCEPTED	NE	-24.07	36.25	{}	1964.0	8.0	17.0	1964-08-17	230.0	230.0	['TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-24T17:38:23.545+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '54bd4545-0cc1-449b-bc65-f0a5afd4abcf'}]	[]	[]	[]	True	Kilonzo,Stella,Debola	Kimani,Mary,Kilonzo	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	54bd4545-0cc1-449b-bc65-f0a5afd4abcf	69	Kenya Marine and Fisheries Research Institute	Mozambique Channel	3924093210	FA_MA/2008	54bd4545-0cc1-449b-bc65-f0a5afd4abcf	2117792																												
1317559263	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:50.077+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117792	1	54	354	9477065	2013	2117630	2117792	2117792	Nymphon primacoxa Stock, 1968	Nymphon primacoxa Stock, 1968	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon primacoxa	Nymphon	primacoxa	SPECIES	ACCEPTED	NE	-24.07	36.25	{}	1964.0	8.0	17.0	1964-08-17	230.0	230.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:50.077+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/30fcbcfd8-b7c7-4980-ba0d-3b792b9d559f'}]	[]	[]	[]	True		Stock, Jan H., Zoological Museum Amsterdam	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	NORTH_AMERICA	http://n2t.net/ark:/65665/30fcbcfd8-b7c7-4980-ba0d-3b792b9d559f	USNM 122419	USNM	Mozambique Channel	1317559263	IZ	http://n2t.net/ark:/65665/30fcbcfd8-b7c7-4980-ba0d-3b792b9d559f		['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	FEMALE	1610.0	0.0	Indian Ocean	Indian Ocean, Mozambique	PARATYPE	2014-10-20T11:44:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	17 AUG 1964	unknown, from legacy	Degrees Minutes Seconds	369F	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6								
4055770295	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:19.914+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2117792	1	54	354	9477065	2013	2117630	2117792	2117792	Nymphon primacoxa Stock, 1968	Nymphon primacoxa Stock, 1968	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon primacoxa	Nymphon	primacoxa	SPECIES	ACCEPTED	NE	-24.095	36.215	{}	1964.0	8.0	17.0	1964-08-17	230.0	230.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'DEPTH_MIN_MAX_SWAPPED', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:12:19.914+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2055'}]	[]	[]	[]	True			WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2055	sm_id_2055	WoRMS Editorial Board	Mozambique Channel	4055770295	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_2055		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']			1614.0	14.0			HOLOTYPE	2007-06-20T15:52:33.000+00:00												4508.53	http://www.marinespecies.org/aphia.php?p=specdetails&id=2055	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240204	POLYGON ((36.25 -24.07, 36.25 -24.12, 36.18 -24.12, 36.18 -24.07, 36.25 -24.07))	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon primacoxa</i> Stock, 1968. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240204		
2434401032	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.340+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1321/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1321_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1321/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2117792	1	54	354	9477065	2013	2117630	2117792	2117792	Nymphon primacoxa Stock, 1968	Nymphon primacoxa Stock, 1968	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon primacoxa	Nymphon	primacoxa	SPECIES	ACCEPTED	NE			{}							['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-23T00:33:33.340+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1321@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1321_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1321/format/large'}]	[]	[]	True				Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1321@CRS	ZMA.PYC.P.1321			2434401032	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1321		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		FEMALE					PARATYPE	2020-04-03T00:00:00.000+00:00	0e919a55-08d3-4bd2-aec1-200858fafd92			WholeOrganism (microscopic slide)	Naturalis Biodiversity Center					Animalia								Naturalis Biodiversity Center	ICZN
